Date,GOOG_Open,GOOG_High,GOOG_Low,GOOG_Close,GOOG_Adj Close,GOOG_Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,volume_vpt_sma,trend_nvi_ema_255,trend_ema_20,trend_ema_50,trend_sma_50,trend_sma_200,volume_adi_7d_ago,GOOG_Close_7d_ago
2021-10-09,139.906005859375,140.31700134277344,139.42935180664062,140.05599975585938,140.05599975585938,18924000.0,743073220.889384,3090876000.0,0.16657645444505045,237499.24597019303,0.0,-1.178877371036265,118355.11931434418,136.74579351155379,41.743840988662626,1481.7498988034883,138.53899993896485,144.44335247051978,132.63464740740991,8.523740656647115,0.6284645360170438,0.0,0.0,136.59863840738933,139.428461710612,133.7688151041667,4.143267218788871,1.1108793691345897,1.0,0.0,131.16650390625,142.90350341796875,137.03500366210938,8.471982269894857,0.7573908340656997,2.808194752546084,4.466674873815228,-0.8689604840974994,-1.279915699340998,0.41095521524349854,136.66262435913086,139.5444617638221,138.23850988779728,139.10747037189478,0.9039914987125988,0.9867864495471899,-0.0827949508345911,-0.14520744929251952,25.705898778388363,-2.354994201660162,-40.32109464610969,-37.1076518830945,-3.2134427630151947,135.74175262451172,138.3740005493164,137.05787658691406,138.99349975585938,87.50000000474378,24.367889811535218,16.227244569879083,18.41163781685489,40.80108417755109,142.48424911499023,140.5019989013672,4.0,64.0,-60.0,131.70509235839845,,0.0,0.0,52.82354177156068,1.0,0.9765260643444221,0.8709415246517223,-10.65713608963723,62.260556764955524,75.73908340656997,73.26684832821114,-24.26091659343002,-2.3875039942124374,-1.0211993215009365,-0.6246684536598861,-0.9187878270717085,0.29411937341182237,-5.488524150560985,-0.38007821466709224,-5.108445935893893,138.5730568016856,0.0,0.0,59.89222655174524,-214301.6738155076,1254.402057030357,138.73530097653642,139.34771213386412,141.4377798461914,127.8311396408081,686773208.1303198,136.46249389648438
2021-10-10,139.906005859375,140.31700134277344,139.42935180664062,140.05599975585938,140.05599975585938,18924000.0,750868517.8828346,3109800000.0,0.13615702056327678,203570.78226016546,0.0,-1.178877371036265,0.0,136.68957070195847,41.743840988662626,1481.7498988034883,138.59095001220703,144.52939633935515,132.65250368505892,8.56974618707074,0.6233529498241606,0.0,0.0,137.19686686197917,139.85645548502606,134.5372782389323,3.8770398827291697,1.0375141232565344,1.0,0.0,131.16650390625,142.90350341796875,137.03500366210938,8.468806592843876,0.7573908340656997,2.616140230904757,4.4498761889446135,-0.6596080940910269,-1.1558541782910037,0.49624608419997673,136.98529052734375,139.41561537522537,138.51812371365298,139.177731807744,0.9013792526064721,0.9864269288250079,-0.08504767621853582,-0.13471040824515335,25.339615950221614,-4.069953918457031,-36.506799553871325,-38.45323991967718,1.9464403658058558,135.74175262451172,138.3740005493164,137.05787658691406,138.99349975585938,93.75000000237189,23.077768295340114,15.83877609571736,17.970876551519186,37.95663114060522,142.7619972229004,140.5019989013672,4.0,60.0,-56.0,132.04956871777344,,0.0,0.0,52.82354177156068,1.0,1.0,0.9543686436585403,-8.296191919312129,60.63435837437099,78.43560165438801,76.63792282250934,-21.564398345611995,-1.4147208269904468,2.843207612811493,-0.47393220562193816,-0.8298167027817545,0.3558844971598163,-6.656560813528545,-1.6353747344393827,-5.021186079089162,138.81041212585268,0.0,0.0,59.89222655174524,-69728.9771172405,1256.1782120442094,138.8610818126624,139.3754881190404,141.47015991210938,128.02015464782716,705807336.5050415,136.46249389648438
2021-10-11,139.8000030517578,140.76365661621094,138.80650329589844,138.84750366210938,138.84750366210938,16584000.0,734979353.6590462,3093216000.0,0.11078967724806256,-2688610.646455572,-1.0396682929554915,-0.9673349666294656,-143097.75556695875,136.5645719609583,42.158003714564124,1468.9643775281418,138.55100021362304,144.47122721848717,132.6307732087589,8.545917381666111,0.5250415607579509,0.0,0.0,137.5804224650065,140.0663767496745,135.09446818033854,3.6138198155341237,0.7548480486784338,0.0,0.0,131.16650390625,142.90350341796875,137.03500366210938,8.471248488731378,0.6544261800633389,2.550241539845531,4.4033571923912564,-0.5844729117458769,-1.0415779249819783,0.4571050132361014,137.34583282470703,139.17105806790866,138.56879755187705,139.15327046362293,0.897705577422587,0.9695578248935495,-0.07185224747096242,-0.12422720711592133,25.094330879121216,-5.285497283935541,-34.7804743205221,-39.25290060781461,4.472426287292507,135.96508026123047,138.1832504272461,137.07416534423828,138.99349975585938,96.87500000118595,22.21969119460463,14.986873314498023,18.715990321130743,26.873760757359463,142.7619972229004,140.5019989013672,32.0,56.00000000000001,-24.000000000000007,132.38026602277344,,0.0,0.0,48.828293932379886,0.8523608986293554,0.9507869662097851,0.9757710101847357,-7.41921452686896,58.407909050824514,80.03415166966369,78.06961224354058,-19.965848330336318,-0.5328072043025998,3.2162321823309705,-0.4200209666639982,-0.7478575555582032,0.327836588894205,-8.382955605615972,-2.984890908674701,-5.398064696941272,138.81197630432445,-0.8628663505002354,-0.8666105963115456,58.51257033176465,77258.34259221404,1257.8406039620527,138.8597886554669,139.3547828462196,141.47837005615236,128.203302154541,710421899.574912,133.76499938964844
2021-10-12,139.6374969482422,139.69500732421875,136.25,136.71299743652344,136.71299743652344,22536000.0,718500879.3752555,3070680000.0,0.05612788121745849,-9176413.739791159,-27.708282784641813,-0.40233410528341984,-489544.2600490682,136.55564943509722,45.59757400928244,1468.9643775281418,138.3397247314453,144.2054004389743,132.4740490239163,8.48010319366451,0.3613350468016968,0.0,0.0,137.77198944091796,140.23309478759765,135.31088409423828,3.5727223750878707,0.28485439361154796,0.0,0.0,131.16650390625,142.90350341796875,137.03500366210938,8.484185966470173,0.4725648599316689,2.639718118282853,4.127839284506674,-0.6892196568299482,-0.9711062713515723,0.2818866145216241,137.63312403361002,138.87642317551834,138.28328984182266,138.9725094986526,0.9500645203307198,0.9695065709261697,-0.0194420505954499,-0.11692881280671241,24.945999529645793,-1.8772308349609261,-34.57582921442535,-39.60541423929158,5.029585024866229,135.96508026123047,137.70800018310547,136.83654022216797,138.99349975585938,98.43750000059298,22.587558917258004,13.600230314300363,23.850410536342686,-18.28163419865126,142.7619972229004,140.5019989013672,28.000000000000004,52.0,-23.999999999999996,132.8832694583797,,0.0,0.0,42.68713824913393,0.6254226102057844,0.82592783627838,0.9255716008293883,-8.534991784347127,51.79515117149576,57.793115290503835,72.08762287151853,-42.206884709496165,-0.6070225883932494,2.586936927446916,-0.49593956338295125,-0.6974739571231529,0.2015343937402016,-7.548852304863386,-3.8976831879124383,-3.651169116950948,138.79961268951425,-1.5373025580498245,-1.5492415710435026,56.0757525332239,90715.2720825675,1259.4900084430378,138.65533234890086,139.25118341838836,141.3906399536133,128.37797966003419,717540609.1223222,136.177001953125
2021-10-13,137.75,138.5500030517578,136.97650146484375,137.89999389648438,137.89999389648438,16380000.0,721347813.9472631,3087060000.0,0.052538435907245454,-5087925.774940971,-2.010118534534906,1.0158195390354565,-204228.8486722612,136.7126116141151,54.62181825837469,1481.718508800439,138.14339904785157,143.7877872468351,132.49901084886804,8.171781261916642,0.47843830519922137,0.0,0.0,137.98917287190756,140.2382787068685,135.74006703694664,3.259829431760891,0.4801745711480171,0.0,0.0,131.16650390625,142.90350341796875,137.03500366210938,8.496243463397889,0.5736977311374474,2.5594468679780054,3.725828640390875,-0.6687426636444798,-0.9106335498101539,0.2418908861656741,137.7529157002767,138.73936521089993,138.22432123484754,138.89306389849202,0.9974517411992901,0.9344567954481233,0.06299494575116682,-0.1102053323221032,24.745688374471158,-1.6809051513671989,-31.990443237671585,-39.056722664969804,7.06627942729822,137.38182830810547,137.70800018310547,137.54491424560547,138.99349975585938,99.2187500002965,22.92915037400757,12.914075722981663,22.647117039383307,-6.991970561287858,143.16223526000977,140.5019989013672,24.0,48.0,-24.0,133.35609268784955,,0.0,0.0,46.701617929506085,0.7737723988392692,0.7505186358914697,0.8424111461265449,-8.234339574930448,48.805630588782726,70.16133007079952,69.32953234365571,-29.838669929200474,-0.8146398656508609,1.0534029966434857,-0.4814802444945852,-0.6542752145974394,0.17279497010285422,-9.061790617158081,-4.930504673761567,-4.131285943396514,138.78474725357623,0.8682396569587914,0.8644921324892252,57.43086411161418,44394.81694251988,1261.22616860208,138.58339535343262,139.198195594,141.30066986083983,128.55859214782714,731455571.953635,137.35400390625
2021-10-14,139.95199584960938,141.65150451660156,139.33900451660156,141.41200256347656,141.41200256347656,21426000.0,738335700.3492901,3108486000.0,0.06465915061273626,6388677.5784755405,29.4863960716912,3.923574676435762,687890.6146894569,137.30465735227332,67.83033907093025,1481.718508800439,138.08234939575195,143.55497840192223,132.60972038958167,7.926616298344419,0.8042096553567305,0.0,0.0,138.71487325032552,140.74187978108722,136.6878667195638,2.9225511053941053,1.1652986244049057,1.0,0.0,131.16650390625,142.90350341796875,137.03500366210938,8.499999864631384,0.8729231561266569,2.678653243191923,3.286470964188152,-0.3649182008058176,-0.8014904800092867,0.4365722792034691,138.16537475585938,138.73738450270432,138.71473374694432,139.07965194775014,1.0516612388496651,0.8175200735482189,0.23414116530144624,-0.09904297658196455,24.570617292752928,-1.6198554992675724,-25.287819689839946,-37.32981406362454,12.041994373784593,138.06900024414062,137.70800018310547,137.88850021362305,138.99349975585938,99.60937500014825,21.380741695386877,19.881319101669877,20.385226276823996,80.6926287544861,143.74061965942383,140.5019989013672,20.0,44.0,-24.0,133.80054652355125,,0.0,0.0,56.42661186390974,1.0,0.7997316696816844,0.792059380617178,-4.604322640911457,56.11815242679855,97.71576595914982,75.2234037734844,-2.2842340408501847,-0.5906656153061647,3.6270102690243298,-0.2623807262207639,-0.5758963169221043,0.3135155907013404,-8.314222570995835,-5.607248253208422,-2.706974317787413,139.1757473863069,2.5467794216354367,2.5148893079916412,61.44028096211163,44967.551534767095,1262.9487650098795,138.85278651629395,139.28501155358734,141.26990997314454,128.75676467895508,727482626.902483,139.1855010986328
2021-10-15,142.1999969482422,142.1999969482422,141.0644989013672,141.6750030517578,141.6750030517578,21250000.0,739935961.0459145,3129736000.0,0.04383297130091654,6274403.692404258,6.075547267408932,3.4939502003896172,585194.0764273776,137.76179026299732,66.90038938380378,1484.474234511451,138.0344497680664,143.36176115515906,132.70713838097373,7.718814246796978,0.8416876749979336,0.0,0.0,139.29488983154297,141.0992462158203,137.49053344726562,2.590700041414942,1.1595463182757286,1.0,0.0,131.16650390625,142.90350341796875,137.03500366210938,8.502949467643727,0.895330968959797,2.524337723560231,3.076373103088871,-0.10174038383792094,-0.6615404607750136,0.5598000769370927,138.59975051879883,138.74551919790414,139.1701597938387,139.27190017767663,1.0942965974518548,0.8323894703157456,0.2619071271361092,-0.08480920677338112,24.3889389794935,-4.269450378417957,-19.509423925703686,-34.59498881343117,15.085564887727486,139.2249984741211,137.03500366210938,138.13000106811523,138.99349975585938,99.80468750007412,20.035988816829896,20.777461890537705,19.74250044701962,106.91525486390297,143.74061965942383,140.5019989013672,16.0,40.0,-24.0,134.42862316299528,,0.0,0.0,57.05849710635005,1.0,0.9245907996130898,0.8249470350620812,-1.5791637159631802,54.64910856262157,95.24181603698567,87.7063040223117,-4.758183963014337,-0.1727336659150751,3.819737575093317,-0.07305162326939267,-0.47532737819156196,0.40227575492216927,-7.699229047128969,-6.025644411992531,-1.6735846351364376,139.4582981791696,0.1859817296365529,0.18580899775111348,61.74053038897509,93733.7245703819,1264.6794327403607,139.12156904348097,139.37873671037835,141.26095001220702,128.95115219116212,735277923.8959335,140.05599975585938
2021-10-16,142.1999969482422,142.1999969482422,141.0644989013672,141.6750030517578,141.6750030517578,21250000.0,741536221.7425389,3150986000.0,0.023556113651169767,5378060.307775078,0.0,3.4939502003896172,39521.11754776896,138.24080380456692,66.90038938380378,1484.474234511451,137.98655014038087,143.1626944579457,132.81040582281605,7.5023896347852155,0.8562934768704652,0.0,0.0,139.80312296549477,141.3844782511393,138.22176767985027,2.2622603159370325,1.09185943325193,1.0,0.0,131.16650390625,142.5,136.833251953125,8.213478837045963,0.927207197018655,2.3854537558917075,2.8508334816971503,0.10561249707808429,-0.508109869204394,0.6137223662824783,139.25891749064127,138.8477501502404,139.55552029505702,139.44990779797894,1.1012039358955368,0.8201117987290792,0.28109213716645753,-0.0689514642799227,24.22866297769412,-1.8095481872558707,-15.258754018231846,-31.26110984702803,16.002355828796183,139.2249984741211,137.03500366210938,138.13000106811523,138.99349975585938,99.90234375003706,18.7872897153127,20.095145117687636,19.09417105703113,108.87675921553523,141.73637008666992,140.5019989013672,12.0,36.0,-24.0,135.20576054151996,,0.0,0.0,57.05849710635005,1.0,1.0,0.9081074897649247,0.8013522961525329,53.62333724340339,95.24181603698567,96.0664660110404,-4.758183963014337,0.2628176072064434,5.9133582762319366,0.07573507845633365,-0.36511488686198285,0.4408499653183165,-7.130165489495509,-6.2465486274931274,-0.8836168620023814,139.6590021059377,0.0,0.0,61.74053038897509,148965.72121658752,1266.3965796291975,139.36475323474542,139.4687863708246,141.20343994140626,129.14564220428466,743073220.889384,140.05599975585938
2021-10-17,142.1999969482422,142.1999969482422,141.0644989013672,141.6750030517578,141.6750030517578,21250000.0,743136482.4391633,3172236000.0,0.026731690755687706,4609765.978092925,0.0,3.4939502003896172,0.0,138.74330746807834,66.90038938380378,1484.474234511451,137.99524993896483,143.19552134630203,132.79497853162763,7.536884653112732,0.8538039483478805,0.0,0.0,140.0376744588216,141.57343495686848,138.50191396077474,2.1933533300689922,1.0330676869923734,1.0,0.0,131.16650390625,142.1999969482422,136.6832504272461,7.995560026067775,0.9524181603698566,2.2604581849900365,2.6058456614547114,0.26686489668946933,-0.3531149160256214,0.6199798127150907,139.7170842488607,138.92576951246994,139.8815945653187,139.61472966862922,1.1092032008509451,0.8058932471323982,0.30330995371854697,-0.05254554575074123,24.070888585847843,-0.6412460327148324,-11.909484428029348,-27.793347003822763,15.883862575793415,139.2249984741211,137.03500366210938,138.13000106811523,138.99349975585938,99.95117187501853,17.627783406761015,19.408747532299014,18.441964126860345,108.27772486169842,141.62699508666992,140.5019989013672,8.0,32.0,-24.0,135.9051841821922,,0.0,0.0,57.05849710635005,1.0,1.0,0.9748635998710299,2.7186789050545057,52.5211595008975,95.24181603698567,95.24181603698567,-4.758183963014337,1.041957630830666,4.037393260078776,0.19114379788068495,-0.2538631499134493,0.4450069477941343,-6.603505466941276,-6.3179399953827575,-0.2855654715585185,139.76370249425057,0.0,0.0,61.74053038897509,164651.67542472706,1268.1003113079653,139.58477702684183,139.55530467203766,141.14592987060547,129.33685970306396,750868517.8828346,140.05599975585938
2021-10-18,141.2135009765625,142.99874877929688,141.2135009765625,142.9604949951172,142.9604949951172,16564000.0,758990625.0398916,3188800000.0,0.13295169211588292,6993069.202623176,5.107388247602431,5.698165508461701,150293.898649332,139.55575273983592,80.1160064111533,1497.9436513279934,138.33407440185547,143.8890924239033,132.77905637980766,8.031308332480243,0.9164181443606024,0.0,0.0,140.28335418701172,141.90887451171875,138.6578338623047,2.317481406297207,1.3234719576908323,1.0,0.0,131.16650390625,142.99874877929688,137.08262634277344,8.553384207187184,0.9967669884632943,2.21293714676447,2.007318210899925,0.4927074172605046,-0.1839504493683962,0.6766578666289008,140.1842918395996,139.00353827843298,140.35527155451845,139.86256413725795,1.230715083538884,0.7334995367177617,0.49721554682112235,-0.034573391377455756,24.033325738766262,0.8514266967773381,-7.179817513818837,-24.11098287801267,16.931165364193834,139.62437438964844,137.08262634277344,138.35350036621094,138.99349975585938,99.97558593750927,16.996485406306736,20.79375251820105,17.43370734774051,113.3427753702292,141.62699508666992,140.5019989013672,100.0,28.000000000000004,72.0,136.53466545879718,,0.0,0.0,60.55087411819826,1.0,1.0,1.0,5.413318299293099,61.14700333608702,99.57489885407517,96.68617697601553,-0.42510114592482817,1.9608372407801085,4.081782059075509,0.352279697072458,-0.13263458051626786,0.48491427758872585,-7.893978246331902,-6.633147645572587,-1.2608306007593155,139.95854329877028,0.9073526844320945,0.9032609721781881,63.20808743327415,126688.23821903637,1269.8959624018717,139.9062739762014,139.68884154745257,141.11412963867187,129.51722469329835,734979353.6590462,138.84750366210938
2021-10-19,143.29150390625,144.10699462890625,143.0959930419922,143.82200622558594,143.82200622558594,15316000.0,765671856.4267639,3204116000.0,0.20049102159953175,7879045.888799776,9.870856549192174,4.16588578231981,242591.46663348068,140.1264965836659,79.29700795917654,1506.9705876034484,138.79912490844725,144.55314117833956,133.04510863855495,8.291141999184344,0.9364674239296767,0.0,0.0,140.65744222005208,142.29529774983723,139.01958669026692,2.32885726334026,1.4660693351717564,1.0,0.0,131.16650390625,144.10699462890625,137.63674926757812,9.323178896979268,0.9779770018441918,2.1062933954669294,1.6018560870762086,0.732759206266536,-0.0006085182414097556,0.7333677245079457,140.5706672668457,139.08028822678787,140.8886153500673,140.15585614380078,1.219877359471987,0.7408736259290511,0.4790037335429358,-0.015049227914727807,23.953670858930636,1.2568748474121207,-0.6120524365196278,-20.122677642751366,19.510625206231737,140.17849731445312,137.63674926757812,138.90762329101562,138.99349975585938,99.98779296875463,16.978832463763965,23.557980230640442,16.79852950379243,132.08284400299308,141.62699508666992,140.5019989013672,100.0,24.0,76.0,137.31035545725715,,0.0,0.0,62.73805960304153,1.0,1.0,1.0,8.344860576091932,69.91476730299776,97.03769613744252,97.28480367616781,-2.962303862557475,2.591416078455296,3.331169619217377,0.5228174023029908,-0.0015441839524161366,0.524361586255407,-9.373515906986018,-7.181221297855274,-2.1922946091307445,140.26464805073937,0.602621885506327,0.6008133818109052,64.19161508706337,112389.88000588077,1271.748107911259,140.27920085709516,139.85092643679113,141.0811798095703,129.70189723968505,718500879.3752555,136.71299743652344
2021-10-20,144.22250366210938,144.2477569580078,141.91200256347656,142.4149932861328,142.4149932861328,17940000.0,755458399.581798,3186176000.0,0.25053496158413113,3147494.7427156577,-6.79131754317893,3.086922497824283,-83209.73299312378,140.57623456523473,69.33492520230189,1506.9705876034484,139.25659942626953,144.61964686970555,133.89355198283351,7.7023961026357295,0.7944588774549186,0.0,0.0,140.9498555501302,142.7325215657552,139.1671895345052,2.529503856058901,0.9109400535940914,0.0,0.0,131.16650390625,144.2477569580078,137.7071304321289,9.393632406400805,0.8598938752561843,2.129239495373361,1.286804564520086,0.8002430890212509,0.15956180321112237,0.6406812858101285,140.76725006103516,139.07190352219803,141.12344272484663,140.32319963582538,1.1629614126754448,0.7441215703396854,0.41883984233575944,0.002732992641001294,23.964291754236488,0.7994003295898438,4.395315815498699,-15.76981207208239,20.16512788758109,140.2488784790039,137.7071304321289,138.9780044555664,138.99349975585938,99.99389648437732,16.201544584483226,21.814233209326733,19.307144186567786,103.58184958942444,141.53162002563477,141.08824920654297,96.0,20.0,76.0,138.26188494128803,,0.0,0.0,57.16375365903099,0.7219925286413734,0.9073308428804577,0.9691102809601525,9.29291336967839,62.84872856165688,77.08402891588332,91.2322079691337,-22.915971084116677,2.917068750718073,1.6843216530427478,0.570285662740079,0.1128217853860829,0.4574638773539961,-9.437231937021533,-7.6324234256885255,-1.8048085113330075,140.3376843498607,-0.9783015662055305,-0.9831183770138807,62.58532594508846,75313.80799836242,1273.5857835338543,140.48260965986066,139.9514780779418,141.02023956298828,129.8795347213745,721347813.9472631,137.89999389648438
2021-10-21,142.19200134277344,142.84950256347656,141.63699340820312,142.78050231933594,142.78050231933594,14850000.0,768618262.0335051,3201026000.0,0.2445176561161586,3473253.942765765,-6.831135937116212,0.6123389730737561,-137394.67661221605,140.76961261740138,60.55535119385256,1510.8382377000491,139.5724998474121,144.98408729971024,134.16091239511397,7.7545182012421705,0.796401240874477,0.0,0.0,141.24483337402344,142.95303497314453,139.53663177490233,2.418781003617587,0.9494987436209639,0.0,0.0,131.16650390625,144.2477569580078,137.7071304321289,9.372371395553506,0.8878353141807993,2.037566461363369,1.1296161989607596,0.8731529133265212,0.30228002523420217,0.5708728880923191,140.99429194132486,139.07757685734674,141.3783749701527,140.50522205682617,1.0417140617191043,0.873678632353611,0.16803542936549332,0.019083673524058493,23.935719196533995,0.4834999084472713,9.350718306086849,-10.889084569803257,20.239802875890106,140.61212921142578,137.7071304321289,139.15962982177734,138.99349975585938,99.99694824218867,15.310672446694438,20.9474334532522,19.441205927948324,85.70919773699363,141.29399490356445,141.08824920654297,92.0,16.0,76.0,139.21962446396319,,0.0,0.0,58.20269891622463,0.7738078661441145,0.831933464928496,0.9130881026029845,10.370968926999467,59.4425732627858,81.65417320911739,85.25863275414777,-18.345826790882604,3.0513936659869216,1.9452951449604576,0.6214380508742812,0.21454503848372256,0.40689301239055864,-10.677088613058885,-8.241356463162598,-2.435732149896287,140.52851628661176,0.25665066912496926,0.25632188372828324,63.00260227202552,54001.32500448239,1275.4393183320276,140.70145657981067,140.0624202050553,140.95900970458985,130.05899974822998,738335700.3492901,141.41200256347656
2021-10-22,140.3509979248047,141.55850219726562,137.17050170898438,138.625,138.625,30182000.0,758445223.9908583,3170844000.0,0.17297123709579276,-14940263.906514667,-41.85255780660806,-2.549492340224334,-840308.2311778518,140.64510269087643,47.33454819520869,1510.8382377000491,139.68062515258788,144.92310912648816,134.4381411786876,7.506386756464413,0.3993201354698162,0.0,0.0,141.4013666788737,143.20386759440106,139.59886576334634,2.5494816038389345,-0.27014293167818265,0.0,1.0,131.16650390625,144.2477569580078,137.7071304321289,9.365116341273373,0.5701667924501892,2.394809876262188,1.4055388073884365,0.5888324719853415,0.35959051458443003,0.22924195740091147,140.87504196166992,138.92342318021335,140.95477882089844,140.3659463489131,0.8173592627185903,0.9105166260845152,-0.09315736336592495,0.02791214732719852,24.162400857231056,-0.8331214904785043,12.166158693754644,-5.982795466311455,18.148954160066097,140.7091293334961,137.7071304321289,139.2081298828125,138.99349975585938,94.52659645242662,16.030629190387483,17.485495114855265,29.38626680368009,-14.576187358334783,141.29399490356445,141.08824920654297,88.0,12.0,76.0,,144.2477569580078,0.0,1.0,44.87640437366259,0.10918531302812204,0.5349952359378699,0.7580865145822745,6.976429862546264,49.4183299631654,29.695826123123357,62.81134274937472,-70.30417387687665,2.6946383756749697,-1.0217339909420822,0.4194980957287587,0.2555356499327298,0.16396244579602887,-5.339699361032171,-7.6610250427365125,2.3213256817043417,140.48405751269786,-2.9104130128649763,-2.9536056532739607,58.25855332419194,-16024.36092700526,1277.2783723895902,140.50369881030488,140.00605078524922,140.84712982177734,130.19573726654053,739935961.0459145,141.6750030517578
2021-10-23,140.3509979248047,141.55850219726562,137.17050170898438,138.625,138.625,30182000.0,748272185.9482116,3201026000.0,0.10204168054742048,-12805940.491298286,0.0,-2.549492340224334,-878420.8555429082,140.53044213408813,47.33454819520869,1510.8382377000491,139.78875045776368,144.84725508130384,134.73024583422352,7.2373558057785985,0.38497090104968207,0.0,0.0,141.53228352864582,143.6162343343099,139.44833272298177,2.9448416343007318,-0.19754130489645033,0.0,1.0,131.16650390625,144.2477569580078,137.7071304321289,9.357872510427963,0.5701667924501892,2.5941289374640943,1.6355567618383848,0.35936394988627285,0.35954520164479864,-0.00018125175852579112,140.85649998982748,138.81280752328726,140.59635130999098,140.2369873601047,0.8374867710506632,0.9203779384120649,-0.08289116736140179,0.0312667024075992,24.385564273937284,-3.0757530212402457,13.249575067415718,-1.7008627155052707,14.950437782920988,140.7091293334961,137.7071304321289,139.2081298828125,138.7457504272461,67.37428651251167,16.699160452388167,15.348761904339295,25.795255408231483,-21.94973357676524,141.1701202392578,141.08824920654297,84.0,8.0,76.0,,144.10621185302733,0.0,0.0,44.876404373662595,0.10918531302812239,0.3307261640667863,0.5658849549777173,4.343128944350182,45.95052780471732,29.695826123123357,47.01527515178805,-70.30417387687665,2.2431076947380575,-0.1602503871087564,0.25625475607479176,0.2556794711611422,0.0005752849136495541,-1.3231392877240753,-6.393447891734025,5.07030860400995,140.46495905680064,0.0,0.0,58.25855332419194,-77301.28592500105,1279.1030588373283,140.32477511408538,139.9518919309257,140.72412994384766,130.33267475128173,741536221.7425389,141.6750030517578
2021-10-24,140.3509979248047,141.55850219726562,137.17050170898438,138.625,138.625,30182000.0,738099147.9055648,3231208000.0,0.06672367752155951,-10976520.421112817,0.0,-2.549492340224334,0.0,140.4245067104452,47.33454819520869,1510.8382377000491,140.03175048828126,144.31731003243843,135.7461909441241,6.120839779855225,0.3358731836780576,0.0,0.0,141.36399993896484,143.65550079345704,139.07249908447267,3.2419864399444847,-0.09764322880251272,0.0,1.0,134.0,144.2477569580078,139.1238784790039,7.318166717387004,0.4513182756921189,2.77351609254581,1.879687800758139,0.17548560408346248,0.3227332821325314,-0.1472476780490689,141.01583353678384,138.90669191800632,140.2930664930693,140.11758088898583,0.8536184210526315,0.9282815117905261,-0.07466309073789457,0.030751219496155002,24.628514057985758,-2.1317565917968864,12.74325908613651,1.882768730254751,10.860490355881758,140.7091293334961,137.7071304321289,139.2081298828125,138.5927505493164,33.68714325625584,17.319939481388804,13.563765585358523,22.79537592362988,-36.62737728669968,140.08062362670898,141.08824920654297,80.0,4.0,76.0,,143.96749765014647,0.0,0.0,44.8764043736626,0.10918531302812275,0.1091853130281224,0.32496890434425946,2.245997945303815,43.39625970396899,29.695826123123357,29.695826123123357,-70.30417387687665,1.361687155330884,1.398552148901801,0.12524167414972606,0.229591911758859,-0.10435023760913295,1.6755210096846866,-4.779654111450283,6.455175121134969,140.334980154846,0.0,0.0,58.25855332419194,-36505.93092091203,1280.9134899221933,140.16289176988678,139.89985695324236,140.60113006591797,130.4633797454834,743136482.4391633,141.6750030517578
