Date,CNDX.L_Open,CNDX.L_High,CNDX.L_Low,CNDX.L_Close,CNDX.L_Adj Close,CNDX.L_Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,volume_vpt_sma,trend_nvi_ema_255,trend_ema_20,trend_ema_50,trend_sma_50,trend_sma_200,volume_adi_7d_ago,CNDX.L_Close_7d_ago
2022-04-05,856.6799926757812,858.8099975585938,842.9400024414062,844.72998046875,844.72998046875,5047.0,257570.171443185,1863538.0,0.02153148898297119,24157.297791396428,1558095.2179320902,379103.48012572265,68.74318048907168,842.7365621497095,73.57135196574679,1414.6205133054998,829.3815093994141,864.7977580604277,793.9652607384005,8.54039986656076,0.7166868548987743,0.0,0.0,844.4788594563801,856.1504353841144,832.8072835286457,2.764207960220045,0.5107578022850031,0.0,0.0,782.0,860.67578125,821.337890625,9.486078524582982,0.7973226254902934,14.851550360075786,1.1262537624940423,14.204485461697686,13.368958982043752,0.8355264796539341,840.7591756184896,813.3853924091046,837.6073444829799,823.4028590212822,1.0624455405539728,0.7990754641719776,0.26337007638199517,0.25754780970122565,23.497504990922046,-0.9914947509765852,76.73445869511994,64.46060426526827,12.273854429851667,845.337890625,796.337890625,820.837890625,796.337890625,99.9999163606311,25.542594685281195,26.324068134314278,13.89908456517058,83.90635317700807,781.8675079345703,813.6099853515625,76.0,12.0,64.0,832.1011594664834,,0.0,0.0,61.4067133698628,0.07160773599262757,0.21773476656633187,0.18534505642159924,27.381549813203996,35.92072292909831,63.24650093622553,68.27922038192393,-36.75349906377447,38.62269717945776,2.393997486918184,1.725095474963677,1.6353742809321241,0.08972119403155299,-16.225529380095626,-12.181919548734374,-4.043609831361252,846.0184927763554,-1.0182562648431759,-1.0234759574098362,16.565931032496238,74.3111792947936,1279.2941880314456,828.4237886820283,817.7938414320746,801.3685009765625,858.8480981445313,290027.577991586,855.6400146484375
2022-04-06,838.739990234375,839.0399780273438,816.5800170898438,818.5399780273438,818.5399780273438,11514.0,248065.70211843177,1852024.0,-0.057931088326834426,-22372.557337424707,-4499210.125563024,30506.305086055836,-408.3713696347094,842.1895404925656,63.59705090949423,1414.6205133054998,830.7965087890625,861.8351594059441,799.7578581721809,7.4720223998346675,0.30256018676513335,0.0,0.0,843.8935262044272,856.360097249349,831.4269551595053,2.954536480684395,-0.5168613360371818,0.0,1.0,791.0,860.67578125,825.837890625,8.386624223007,0.39525897712619834,16.181391661958834,1.6204652989022363,11.631257875481197,13.021418760731242,-1.3901608852500456,839.9383392333984,815.6338524451622,834.6739034898051,823.0426456143239,0.9124343372035545,0.8803698352355295,0.032064501968025017,0.253701609272483,23.57128004804134,-2.406494140625,73.54196578177172,68.19868202354772,5.343283758224004,838.6278991699219,796.337890625,817.4828948974609,796.337890625,49.99995818031555,23.783090379548877,23.13496688828188,23.559670682289706,-30.48001391963403,780.3399963378906,803.050048828125,72.0,8.0,64.0,,860.67578125,0.0,1.0,48.28399841817112,0.0,0.19103911532815562,0.21396193773496275,22.08581246178903,29.880820685718607,4.4447827922459915,50.89438236624685,-95.55521720775401,35.26137372185201,-1.1890578648843362,1.4132023337380724,1.590939891493314,-0.17773755775524158,-12.37746279735358,-12.221028198458216,-0.15643459889536437,845.5917779381866,-3.100399304742696,-3.1494787891839238,12.951921717197878,41.2226192497558,1280.3514249476493,827.4824733815822,817.8231016907126,801.3017004394532,858.6139981079101,279150.9103496902,855.8499755859375
2022-04-07,821.1099853515625,825.5,814.8200073242188,814.7949829101562,814.7949829101562,7994.0,240034.24045116504,1844030.0,-0.1465304748438405,-23453.262141620733,-1022040.0148139152,-37467.25430209492,-393.5542322708323,842.5672206959393,66.67909682472173,1408.1483225057666,831.1787567138672,861.2152661589411,801.1422472687933,7.227448777402748,0.22726901183922435,0.0,0.0,842.1396911621093,854.4292602539062,829.8501220703125,2.9186533352531794,-0.6125169665308035,0.0,1.0,791.0,860.67578125,825.837890625,8.382767327388017,0.341510098390985,15.631251763341075,2.065175561175016,9.183900379775537,12.253915084540102,-3.0700147047645654,838.805419921875,817.7382742074819,831.615608016013,822.4317076362374,0.9061921293010528,0.9412962319367217,-0.03510410263566899,0.24249012775106402,23.55908531778513,-2.7887420654296875,68.21573383734889,70.25246184060966,-2.0367280032607624,837.7478942871094,796.337890625,817.0428924560547,796.337890625,24.999979090157776,22.27078637085761,22.043827797873718,23.22574121402705,-69.44837493110141,775.6324920654297,801.9149780273438,68.0,4.0,64.0,,859.7938659667968,0.0,0.0,46.74566805274544,0.0,0.02386924533087582,0.14421437574178783,17.410979764845642,27.145885563607248,-0.05457200243311269,22.545570575346137,-100.05457200243312,30.06519793342136,-1.6411390163908337,1.116676350693131,1.4960871833332774,-0.3794108326401464,-12.332223274547003,-12.243267213675974,-0.0889560608710287,844.4372621805808,-0.4575213450432547,-0.4585711773108514,12.43514256570515,6.655583617416478,1281.349838209822,826.274140955732,817.7043519346123,801.2530004882813,858.3611730957032,276303.46930165525,849.6400146484375
2022-04-08,825.2100219726562,827.1099853515625,808.77001953125,815.5599975585938,815.5599975585938,14457.0,236282.02728698216,1858487.0,-0.20480557567398036,-18522.822296751925,-281626.5235439396,-229951.79864775453,-23.000514455866373,840.2449051505262,56.4040336579272,1408.1483225057666,831.5992553710937,860.4921222327267,802.7063885094607,6.948747650992025,0.22243568128231397,0.0,0.0,838.4240193684897,851.3045674641928,825.5434712727865,3.072561805995234,-0.38754071798866924,0.0,1.0,791.0,860.67578125,825.837890625,8.378528576111796,0.35248973341929696,15.902123169038216,2.4182458543840757,7.222822024556422,11.247696472543367,-4.024874447986946,837.7362518310547,819.8721196101262,829.145514099487,821.9226920749305,0.8446245956790495,0.9826025025292517,-0.13797790685020228,0.2265847388906423,23.626199029699862,3.6807739257812955,61.16294303326411,70.46798200796673,-9.305038974702612,833.7900085449219,796.337890625,815.0639495849609,796.337890625,12.499989545078888,21.28221779797543,20.2753790976992,24.00891066843758,-84.24071430288559,775.6324920654297,800.0099792480469,64.0,4.0,60.0,,857.9949116210937,0.0,0.0,47.11632419265338,0.013840592808659607,0.004613530936219832,0.07317396386508383,13.856982229185355,30.632957451298864,13.081357064240896,5.823855951351258,-86.91864293575911,24.490316054400296,-1.5487894425295208,0.8787714579728325,1.3726240382611885,-0.493852580288356,-6.601112258640937,-11.114836222668966,4.51372396402803,840.2171753813352,0.09389044661334278,0.09384639710363629,12.540708423210445,4.738874079427613,1282.340451368384,825.2537463464807,817.620259606141,801.2773010253907,858.1907479858398,269389.46930165525,836.4600219726562
2022-04-09,825.2100219726562,827.1099853515625,808.77001953125,815.5599975585938,815.5599975585938,14457.0,232529.8141227993,1872944.0,-0.25954699183017466,-15876.704825787365,0.0,-229951.79864775453,13.573741866891753,838.229434196729,56.4040336579272,1408.1483225057666,832.0197540283203,859.6962613650177,804.343246691623,6.652848613917714,0.20264028857604507,0.0,0.0,834.4544942220052,848.5014607747396,820.4075276692708,3.3667423808007446,-0.17254722193858577,0.0,1.0,804.8800048828125,860.67578125,832.7778930664062,6.706063900171332,0.19141220664261538,16.145907434165643,2.725963302397336,5.604053261640388,10.118967830362772,-4.514914568722384,836.0929158528646,822.6367351825421,827.0554346316571,821.4513813700167,0.8474328321323924,0.982916942815395,-0.1354841106830026,0.20781194379543688,23.66505038450852,23.620260620117165,53.84118312180766,69.122869001887,-15.281685880079337,833.7900085449219,796.337890625,815.0639495849609,796.337890625,6.249994772539444,20.364261266013408,18.662984839112106,22.09960828103551,-93.68085970655052,774.3974914550781,800.0099792480469,60.0,4.0,56.0,,855.0414180957031,0.0,0.0,47.11632419265338,0.013840592808659607,0.0092270618724397,0.012569946046511857,11.01946218523407,33.28607088214602,13.081357064240896,8.702714042016225,-86.91864293575911,17.94344931209787,-2.360888689614817,0.6822136268483653,1.234541955978624,-0.5523283291302586,-2.280742572029489,-9.348017492541072,7.067274920511583,836.5655715588607,0.0,0.0,12.540708423210445,1.5311318614496436,1283.3233253616447,824.3305321762058,817.539465016041,801.7243005371093,858.0172729492188,262475.46930165525,836.4600219726562
2022-04-10,825.2100219726562,827.1099853515625,808.77001953125,815.5599975585938,815.5599975585938,14457.0,228777.60095861641,1887401.0,-0.2533224872092324,-13608.60413638917,0.0,-229951.79864775453,0.0,836.4637620509618,56.4040336579272,1408.1483225057666,832.3502532958985,859.0578226043014,805.6426839874956,6.417387200315633,0.1856648476051675,0.0,0.0,831.0358276367188,845.7007873535156,816.3708679199219,3.5293206933089074,-0.02764652535660983,0.0,1.0,808.77001953125,860.67578125,834.722900390625,6.2360480474675395,0.13081357064240895,16.36531327278033,3.002305587342537,4.271923282015223,8.949558920693264,-4.677635638678041,832.7529144287109,824.9178889347957,825.2869058511858,821.0149825691706,0.8501413592613162,0.9832202185756792,-0.13307885931436303,0.1875464558953345,23.773821283016428,23.499722290039017,47.222189781736205,66.67894785078414,-19.456758069047936,833.7900085449219,814.7378845214844,824.2639465332031,796.337890625,3.124997386269722,19.51187305776296,17.19073539552321,20.35625713566561,-98.13772797936052,765.322509765625,797.3999938964844,56.00000000000001,4.0,52.00000000000001,,852.265134181836,0.0,0.0,47.11632419265338,0.013840592808659607,0.013840592808659607,0.009227061872439787,8.707368968442875,35.62233079472826,13.081357064240896,13.081357064240896,-86.91864293575911,10.104097254136036,-4.684214903894097,0.5203222075981193,1.091698006302523,-0.5713757987044037,0.9535117772217108,-7.287711638588515,8.241223415810225,833.8483983290504,0.0,0.0,12.540708423210445,-39.90047486613898,1284.298520651833,823.4952431650046,817.4618388412391,802.1713000488281,857.8129229736328,255561.46930165525,836.4600219726562
2022-04-11,804.7999877929688,808.0999755859375,793.5700073242188,796.0999755859375,796.0999755859375,6763.0,224369.75756265156,1880638.0,-0.3080037206477971,-30465.679059915605,-3674926.315949995,-557225.6377522899,-161.37148584414092,834.8184641664577,50.5262148824285,1374.5485905685064,830.8642517089844,861.8279265525427,799.900576865426,7.453365523879485,-0.061371934996262555,0.0,1.0,827.0088256835937,842.206787109375,811.8108642578125,3.6754048938277903,-0.5168748699816927,0.0,1.0,793.5700073242188,860.67578125,827.1228942871094,8.076623081057226,0.03770120086114923,16.927780968939796,3.5348588944207666,1.6271823909629575,7.485083614747202,-5.8579012237842445,827.7737477620443,825.5286583533654,820.7966088873014,819.1694264963385,0.7423392756954769,1.0584355017934057,-0.31609622609792887,0.16212304792499388,23.922255598812466,18.775762939453102,40.866572776986416,63.383453592565324,-22.516880815578908,826.1900024414062,821.337890625,823.7639465332031,796.337890625,1.562498693134861,19.753212832623976,15.601534472788735,24.864454170959068,-180.58888465633183,765.1575012207031,797.3999938964844,52.0,100.0,-48.0,,849.6554273028008,0.0,0.0,38.58426090012067,0.0,0.0092270618724397,0.01076490551784641,3.775949762919245,27.729436528971974,3.7701200861149236,9.977611404865572,-96.22987991388507,3.228947718003269,-6.981363755849099,0.19863807636505224,0.913086020315029,-0.7144479439499767,-2.2754809846487336,-6.285265507800559,4.009784523151826,828.2504763620783,-2.3860932403392154,-2.415021542778817,9.855382186894346,-90.93976685732167,1285.0035993230572,820.8861700622364,816.6241187135802,802.2290991210938,857.4726727294922,261478.66837027355,853.4199829101562
2022-04-12,789.8200073242188,807.0,787.47998046875,802.0399780273438,802.0399780273438,12216.0,230377.6051249999,1892854.0,-0.2913918513172984,-15747.286362182127,-574447.3972085183,-682907.224488345,-70.22329836830083,829.3254175451118,35.617292935822945,1374.5485905685064,829.6122497558594,863.0155847477333,796.2089147639854,8.052758382413954,0.08728265104033617,0.0,0.0,822.9401570638022,839.1701253255209,806.7101888020833,3.9443860218527393,-0.14387615241845653,0.0,1.0,787.47998046875,860.67578125,824.077880859375,8.822892960270327,0.1989184817050799,17.187004825170817,3.9139269067261107,0.010394908786793167,5.990145873555121,-5.979750964768328,823.8070780436198,825.9825040377103,817.9109733703849,817.9005784615981,0.6843778049832556,1.154472827171851,-0.47009502218859534,0.13548714930227151,24.08921176412278,6.847772216796898,35.17457758744239,59.170079045072754,-23.99550145763036,823.1449890136719,824.077880859375,823.6114349365234,796.337890625,0.7812493465674305,20.328652637167583,14.334718805605576,25.378797546072253,-160.35662996528796,767.2425079345703,797.3999938964844,48.0,96.0,-48.0,,845.1685937045143,0.0,0.0,42.034732761629556,0.09874919211308464,0.037529928307248044,0.02019919432944919,0.7085692471018603,32.05190331186027,19.891848170507988,12.2477751069546,-80.10815182949202,-2.3153489056755916,-5.602376983243851,0.0012709257164660664,0.7307230013953164,-0.7294520756788504,-0.6796344967052285,-5.164139305581493,4.484504808876265,825.599202930427,0.7461377494747845,0.743367911108983,10.675054663220585,-93.16930660235057,1285.7031695671621,819.0912946303418,816.0521916278454,802.6690991210937,857.1860726928711,257570.171443185,844.72998046875
2022-04-13,794.239990234375,801.219970703125,786.9600219726562,800.6199951171875,800.6199951171875,7974.0,237680.60617364416,1884880.0,-0.28213157561406077,-15115.237414096959,-563315.1676091884,-730380.3263768958,77.03050751500413,822.0412279398088,13.247768626579301,1372.1150017683728,828.3942504882813,864.0827259638899,792.7057750126727,8.61630206983515,0.11087921239342113,0.0,0.0,818.6141560872395,835.3501241048177,801.8781880696614,4.088853800811774,-0.03758948843450218,0.0,1.0,786.9600219726562,860.67578125,823.8179016113281,8.89863241251293,0.18530600889747043,16.976299948122485,4.248872944953121,-1.3697123810079574,4.518174222642505,-5.887886603650462,820.8204091389974,825.7313490647537,815.250822869893,816.620535250901,0.6611752313288196,1.1742395259133713,-0.5130642945845517,0.10859518101951768,24.20550392041406,8.065771484374977,28.134575752783388,53.877133374251194,-25.742557621467807,822.885009765625,823.8179016113281,823.3514556884766,796.337890625,0.39062467328371525,20.89305686223536,13.427629646725228,23.991035478538315,-149.73829811335327,771.1399993896484,797.3999938964844,44.0,92.0,-48.0,,839.3997323809378,0.0,0.0,41.435422442205834,0.09376085488120937,0.06417001566476464,0.03697566861481754,-1.9536960458401618,40.34041402058968,19.011799284737382,14.22458918045343,-80.98820071526262,-7.892996933880909,-4.284726814671407,-0.1677293579920964,0.5510325295178339,-0.7187618875099303,-2.6555042171671657,-4.662412287898627,2.0069080707314617,822.9770201897907,-0.17704640031146468,-0.17720331268327172,10.47910846289659,-73.69099420878374,1286.378262006234,817.3321232481367,815.4470074509569,802.9548986816407,856.8923727416992,248065.70211843177,818.5399780273438
2022-04-14,805.7999877929688,807.6400756835938,793.02001953125,795.7000122070312,795.7000122070312,2730.0,235951.47510720295,1882150.0,-0.28259750748934376,-14874.711118472618,3341754.5770714567,-425955.6456560808,-30.894120003106657,819.9238453004896,17.238896601844445,1363.6830585235862,826.7597503662109,865.1884318287158,788.3310689037061,9.296214878743914,0.09587816993558718,0.0,0.0,813.6508321126303,830.346815999349,796.9548482259115,4.103967753186687,-0.037578977896548536,0.0,1.0,786.9600219726562,860.67578125,823.8179016113281,8.916224966768347,0.1185633888880149,16.74067556854461,4.613316303054472,-2.827861032443593,3.0489671716252853,-5.876828204068879,817.4237416585287,825.2909639798678,812.2430058448373,815.0708668772809,0.725640819683206,1.1338677065817968,-0.40822688689859077,0.08130507446482103,24.28932778889472,9.700271606445312,19.354551401339222,47.50158811938667,-28.147036718047445,813.0,823.8179016113281,818.4089508056641,796.337890625,0.19531233664185763,20.758078208870142,15.316929034260724,22.5042157044984,-118.15575221359202,771.1399993896484,797.3999938964844,40.0,100.0,-60.0,,833.1069671319441,0.0,0.0,39.34242018115819,0.02666342249089299,0.07305782316172897,0.05825258904458062,-4.820777485012092,40.328540291199076,12.164221578504744,17.022623011250037,-87.83577842149525,-12.274989408605279,-4.8729178555956665,-0.34694664566748196,0.37143669448077077,-0.7183833401482527,-8.621581108053542,-5.45424605192961,-3.1673350561239317,814.6311172201551,-0.6145216132699916,-0.6164175686971696,9.800190463244096,-67.32775137752357,1286.9822057290257,815.2719221966029,814.672615480607,803.3328991699219,856.5740728759765,240034.24045116504,814.7949829101562
2022-04-15,805.7999877929688,807.6400756835938,793.02001953125,795.7000122070312,795.7000122070312,2730.0,234222.34404076173,1884880.0,-0.28307539739991766,-12749.752387262246,0.0,-320265.9352242309,-16.776440042270707,818.314759381123,18.88314328702441,1363.6830585235862,825.1252502441406,865.8497773859973,784.4007231022839,9.871114022945486,0.13872830328254354,0.0,0.0,808.6468363444011,825.2178263346353,792.0758463541667,4.098449222937847,0.10935272590835914,0.0,0.0,786.9600219726562,860.67578125,823.8179016113281,8.933887219610902,0.1185633888880149,16.528613626924525,4.91766481280658,-3.9380588529992337,1.6515619667003816,-5.589620819699615,814.0270741780599,824.8505788949819,809.6979299005594,813.6359887535586,0.7825224375612546,1.0957039034854474,-0.3131814659241928,0.05476697872223801,24.383466438011176,28.294732666015648,11.512138473279876,40.6093850851098,-29.097246611829924,807.0350036621094,823.8179016113281,815.4264526367188,796.337890625,0.09765616832092881,20.632740887888154,14.358617645046992,21.096228100279262,-103.35687843479595,771.1399993896484,797.3999938964844,36.0,96.0,-60.0,,827.5693337128296,0.0,0.0,39.34242018115819,0.02666342249089299,0.049029233287665085,0.062085690704719636,-7.162671538810833,39.00235103648349,12.164221578504744,14.446747480582289,-87.83577842149525,-16.656981883329536,-4.8729178555956665,-0.4840074563358613,0.2003478643174444,-0.6843553206533057,-13.818879442631497,-7.127172730069988,-6.691706712561508,809.1649612000699,0.0,0.0,9.800190463244096,-68.72578804771278,1287.581431141483,813.4079307690247,813.9285918228197,803.9852990722657,856.2654730224609,236282.02728698216,815.5599975585938
2022-04-16,805.7999877929688,807.6400756835938,793.02001953125,795.7000122070312,795.7000122070312,2730.0,232493.21297432052,1887610.0,-0.28356571168033945,-10928.359189081926,0.0,-320265.9352242309,0.0,816.589505199227,18.88314328702441,1363.6830585235862,823.4907501220703,866.1385863827367,780.8429138614039,10.357817924328716,0.17418349497052804,0.0,0.0,806.0535074869792,821.8405069986981,790.2665079752604,3.9171095628471875,0.1720879331039914,0.0,0.0,786.9600219726562,860.67578125,823.8179016113281,8.951619586062925,0.1185633888880149,16.337757879466448,5.204245104739376,-4.762993796705359,0.3686508140192335,-5.131644610724592,809.2170766194662,824.3409635103666,807.5444041015551,812.3073978982604,0.7875099652883858,1.0935090753529462,-0.3059991100645604,0.02976346976971341,24.43265512883668,21.239230346679733,7.307582945563998,33.84181276380036,-26.534229818236366,807.0350036621094,823.8179016113281,815.4264526367188,796.337890625,0.048828084160464406,20.516356232690594,13.452230117658814,19.764529012127483,-92.1485496266727,774.9049987792969,797.3999938964844,32.0,92.0,-60.0,,822.6962163040088,0.0,0.0,39.3424201811582,0.02666342249089324,0.026663422490893037,0.04958349298009577,-9.106682313162013,37.44296322642544,12.164221578504744,12.164221578504744,-87.83577842149525,-17.617972160788213,-6.763372297224668,-0.5863536155190738,0.04300756835014076,-0.6293611838692146,-18.312090712839588,-9.364156326623908,-8.94793438621568,806.5115879815291,0.0,0.0,9.800190463244096,-78.73700256235503,1288.1759751054058,811.7214623345492,813.2137455633771,803.9096997070312,856.0661730957031,232529.8141227993,815.5599975585938
2022-04-17,805.7999877929688,807.6400756835938,793.02001953125,795.7000122070312,795.7000122070312,2730.0,230764.0819078793,1890340.0,-0.293348055772545,-9367.16501921308,0.0,-320265.9352242309,0.0,814.7350314495201,18.88314328702441,1363.6830585235862,821.5117492675781,865.4416907911955,777.5818077439608,10.69490279665099,0.2062170336981882,0.0,0.0,804.0950113932292,820.2760172526041,787.9140055338542,4.024650229165998,0.2405909354722231,0.0,0.0,786.9600219726562,860.67578125,823.8179016113281,8.973183809369168,0.1185633888880149,16.165987706754176,5.475847606470759,-5.3550312164557,-0.7760855920757532,-4.578945624379947,805.1312459309896,823.1825021597056,805.722189963936,811.0772211803917,0.7922738585314696,1.0914126605594454,-0.2991388020279758,0.006797044786957667,24.508394343288426,-2.971771240234375,3.2356320073093303,27.405444872027612,-24.16981286471828,807.0350036621094,823.8179016113281,815.4264526367188,796.337890625,0.024414042080232203,20.408284767150004,12.595948077898514,18.506446815392685,-83.19489417254587,781.2749938964844,797.3999938964844,28.000000000000004,88.0,-60.0,,818.4078729842465,0.0,0.0,39.3424201811582,0.02666342249089324,0.02666342249089312,0.03411869275648382,-10.742128673890983,35.79404932236808,12.164221578504744,12.164221578504744,-87.83577842149525,-18.438490205652556,-5.8042178442052546,-0.660236914145156,-0.09764132814891859,-0.5625955859962374,-22.161136432886437,-11.923552347876413,-10.237584085010024,804.6203066011103,0.0,0.0,9.800190463244096,-84.46560093644433,1288.7658741946102,810.1956099414522,812.5269324905793,803.8341003417969,855.8667730712891,228777.60095861641,815.5599975585938
2022-04-18,805.7999877929688,807.6400756835938,793.02001953125,795.7000122070312,795.7000122070312,2730.0,229034.95084143808,1893070.0,-0.3665157990418243,-8028.998587896926,0.0,-408265.410691788,0.0,812.4948741236561,11.579385028683262,1363.6830585235862,818.5147491455078,860.8729027617471,776.1565955292685,10.350003750197361,0.23069249966398608,0.0,0.0,802.2590148925781,818.0680297851562,786.45,3.9411248983459304,0.29255498428854787,0.0,0.0,786.9600219726562,860.67578125,823.8179016113281,9.00603921362439,0.1185633888880149,16.011394551313135,5.690826127188541,-5.757852200972707,-1.7724389138551442,-3.9854132871175625,803.2279154459635,821.9755788949819,804.1803164628737,809.9381686638465,0.790235041727268,1.1329090285647272,-0.3426739868374592,-0.01384084173948521,24.604030966591562,-3.7197662353515852,-2.073424537562479,21.19271068765315,-23.266135225215628,807.0350036621094,823.8179016113281,815.4264526367188,796.337890625,0.012207021040116102,20.30793269200517,11.787888730908898,17.319215236137147,-77.26166797585893,781.2749938964844,797.3999938964844,24.0,84.0,-60.0,,814.6341308628557,0.0,0.0,39.3424201811582,0.03321988651494362,0.02884891049890999,0.027391918493565457,-12.13353303962023,35.607480623200544,12.164221578504744,12.164221578504744,-87.83577842149525,-18.818716610179195,-2.7903299085471813,-0.7109002172933059,-0.22029310597779606,-0.4906071113155098,-25.421618961863462,-14.623165670673824,-10.798453291189638,802.8832207838658,0.0,0.0,9.800190463244096,-50.434653466885216,1289.3511646971801,808.8150768238884,811.8670532637735,803.7585009765625,855.654573059082,224369.75756265156,796.0999755859375
2022-04-19,790.280029296875,800.780029296875,782.239990234375,800.52001953125,800.52001953125,11720.0,240426.2228983251,1904790.0,-0.25189737628707887,1188.0706160660266,-1395254.65972391,-619218.9733815023,70.99470274375919,809.0738395099783,3.5832865784444152,1363.6830585235862,815.7482513427734,855.1129229343562,776.3835797511906,9.651181360618564,0.3065748906847275,0.0,0.0,799.995682779948,815.8247049967448,784.166660563151,3.9572769097432543,0.5165625123308529,0.0,0.0,782.239990234375,858.8099975585938,820.5249938964844,9.386475202144737,0.23873615708918847,16.26425900243182,5.71061268983314,-5.6233341293493595,-2.5426179569539875,-3.080716172395372,802.0383351643881,821.0348111666166,803.6171938580085,809.2405279873578,0.7293049010385401,1.182005581607371,-0.45270068056883084,-0.03086243747600658,24.722815825135406,-0.18825378417966476,-7.764578370247574,15.083069781877176,-22.84764815212475,795.1699829101562,821.4578857421875,808.3139343261719,796.337890625,0.006103510520058051,21.076467286889773,10.838331562560837,20.607846990669092,-87.79984040061346,790.4749908447266,797.3999938964844,20.0,80.0,-60.0,,811.3132377960318,0.0,0.0,43.399606025513364,0.49644076619926203,0.1854413584016996,0.08031789713050097,-12.381984154076827,39.74342996081278,32.18315708711803,18.837200081375837,-67.81684291288197,-21.030960083007812,-1.751969965244654,-0.6948903243062993,-0.3152125496434967,-0.37967777466280256,-17.232332773558,-15.14499909125066,-2.0873336823073387,802.6528415679156,0.6057568493494703,0.6039295182890037,10.465312637573977,-11.72224221566926,1289.9318826176989,808.0250713674466,811.4220715487727,803.6219018554688,855.5067730712891,230377.6051249999,802.0399780273438
2022-04-20,796.8699951171875,807.52001953125,792.969970703125,794.1900024414062,794.1900024414062,8139.0,233652.1445470658,1896651.0,-0.2750722308509211,-6341.655056834588,1561548.8804299177,-186307.61581057796,6.636525762243878,806.6733910632423,14.99781215332574,1352.8998965101748,812.9757507324218,850.1517056780685,775.7997957867751,9.145649156731759,0.24734007077314654,0.0,0.0,798.103682454427,813.5537129720052,782.653651936849,3.8716850597817745,0.37334393907610447,0.0,0.0,782.239990234375,858.8099975585938,820.5249938964844,9.418486007145441,0.15606648901614398,16.09283798500114,5.634186538920206,-5.958817526220628,-3.2258578708073156,-2.732959655413312,800.2575022379557,819.7194260817307,802.1668567169927,808.1256742432133,0.8662904509779827,1.1017152764049987,-0.23542482542701593,-0.04619372531701678,24.80994075886217,2.5842468261719205,-13.480585192452645,9.044496674161723,-22.525081866614368,794.9400329589844,821.4578857421875,808.1989593505859,796.337890625,0.0030517552600290254,20.93678894774495,13.100150626984652,19.29428020203328,-66.16874679677456,797.9599914550781,797.3999938964844,16.0,100.0,-84.0,782.239990234375,,1.0,0.0,39.64890151713829,0.12478114384704579,0.21814726552041708,0.14414584480700895,-13.58043009001218,33.37828782023122,26.63252397469904,23.659967546773938,-73.36747602530096,-21.436352539062455,-2.6202848571728996,-0.7373627291078074,-0.3996425855363589,-0.33772014357144853,-14.745405393632282,-15.065080351726985,0.31967495809470314,801.5282305261111,-0.7907381371362043,-0.7938810502493787,9.591821282241941,-9.252488864160071,1290.4238202262338,806.7074457554427,810.7463041327976,803.5735021972656,855.3273229980468,237680.60617364416,800.6199951171875
