Date,AMD_Open,AMD_High,AMD_Low,AMD_Close,AMD_Adj Close,AMD_Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,volume_vpt_sma,trend_nvi_ema_255,trend_ema_20,trend_ema_50,trend_sma_50,trend_sma_200,volume_adi_7d_ago,AMD_Close_7d_ago
2022-04-19,93.38999938964844,97.06999969482422,92.83999633789062,96.93000030517578,96.93000030517578,77069500.0,-64587357.883072674,9194793100.0,-0.27880790468064,-19012861.01766571,8.534686711012888,-3.459349130270403,3214304.200902315,98.2363233250014,19.324213137354675,773.1236822871487,100.74599952697754,112.91547168268475,88.57652737127033,24.158720371717582,0.3432142671031076,0.0,0.0,96.0489990234375,100.40299987792969,91.69499816894532,9.06620766225734,0.6011714640374171,0.0,0.0,91.63999938964844,116.37999725341797,104.0099983215332,24.556804220444217,0.21382382264770852,4.6762766210992,16.149100274364123,-4.87059670590979,-4.526549202746675,-0.3440475031631154,96.35583241780598,105.25461490337665,97.22200498759516,102.09260169350495,0.783752833587688,1.1515200300885922,-0.36776719650090417,-0.5972790900130097,24.32425051286443,0.2540004730224581,-139.2140184022638,-106.24225452601196,-32.97176387625184,95.61499786376953,108.65499877929688,102.1349983215332,108.65499877929688,40.9709454808642,38.060286423551915,7.888151514360649,19.534137071833264,-71.9467350088485,113.73750114440918,116.52000427246094,16.0,80.0,-64.0,,98.38999938964844,0.0,0.0,39.12221530166331,1.0,0.45825213285808325,0.23086352206169627,-33.08615715315323,31.223088585352432,37.51774104966412,16.745774887386148,-62.48225895033588,-12.68629444346709,-6.546472074445001,-4.770763625489676,-4.348739660456471,-0.4220239650332047,-8.436027112184165,-6.843877602159193,-1.5921495100249725,95.38859010581628,3.237832501107163,3.1865193883183984,5.691856147436081,-1218666.6553478239,906.9004867762286,100.2867091149521,107.01919777247778,107.77940002441406,124.55999984741212,67010134.25548421,95.0999984741211
2022-04-20,97.83999633789062,97.91000366210938,93.19999694824219,94.0199966430664,94.0199966430664,62489000.0,-105318019.07688493,9132304100.0,-0.23900252673451117,-42274340.70679243,4.522419639728835,-1.8947130293161603,619355.132821206,97.55991183465925,20.65725151322907,749.9131928655474,99.97999954223633,111.81323643514594,88.14676264932672,23.671208135804573,0.24816683917056068,0.0,0.0,95.40633239746094,99.97433395385741,90.83833084106445,9.575887557161877,0.34825577035396754,0.0,0.0,91.63999938964844,111.41999816894531,101.52999877929688,19.783955660992834,0.12032342771977518,4.679649630375999,15.781149400471348,-4.765242629821884,-4.574287888161717,-0.19095474166016757,95.77416547139485,104.26807638315054,96.72938831920612,101.49463094902801,0.8672259713668061,1.0784795641982396,-0.21125359283143352,-0.6138434964740743,24.391223492501172,1.0200004577636719,-143.40762613246503,-115.26331362967893,-28.144312502786093,95.61499786376953,108.65499877929688,102.1349983215332,108.65499877929688,45.365827656905225,37.90076436972057,8.58371665962591,18.1680751306184,-71.49042612552326,113.95000076293945,116.52000427246094,12.0,76.0,-64.0,91.63999938964844,,1.0,0.0,35.03585498406589,0.6447690366601319,0.6458202366275629,0.41878202582031987,-32.74090716580225,26.456130718550135,17.499981767988963,22.32013182067581,-82.50001823201103,-12.222911857156191,-6.910894412805538,-4.695068680248765,-4.41800546441493,-0.2770632158338353,-9.779471935475485,-7.4309964688224515,-2.348475466653033,95.2853409662163,-3.00217028056069,-3.0481581761409693,2.518806653204786,-968061.3583093733,905.6740235425514,99.6898793557249,106.50942517916754,107.38319992065429,124.51784984588623,119401501.34078372,97.73999786376953
2022-04-21,95.16000366210938,96.2300033569336,89.23999786376953,89.8499984741211,89.8499984741211,76680600.0,-168615163.84273148,9055623500.0,-0.2667307556548723,-81914857.97634035,-25.70638904435055,-3.5121191687231326,-5276983.142697156,96.7020132094806,21.38486430987497,749.9131928655474,99.06299934387206,111.05068021698689,87.07531847075724,24.202135918583757,0.11573047500733537,0.0,0.0,94.85099894205729,99.84500147501628,89.8569964090983,10.530205456264579,-0.0007006339034694659,0.0,1.0,89.23999786376953,111.41999816894531,100.32999801635742,22.389792810717893,0.027502281422837345,4.910685216654805,15.486953670597012,-4.961044929784876,-4.651639296486349,-0.3094056332985273,94.84499867757161,103.121153317965,95.6710206507315,100.63206558051638,0.82298224302426,1.0937892015007196,-0.2708069584764595,-0.6325400229506087,24.555674576402517,1.9370006561279354,-148.63258714825142,-123.50861133321148,-25.12397581503994,93.81499862670898,107.45499801635742,100.6349983215332,107.45499801635742,35.00344620316229,38.62993007781861,7.720781619791042,22.036957333640007,-105.0154508183178,113.6150016784668,116.52000427246094,8.0,100.0,-92.0,,97.91000366210938,0.0,1.0,30.17234996974686,0.22198018859775295,0.6222497417526281,0.5754407037460914,-33.938267780891465,24.66579190152805,4.436368075284091,19.818030297645738,-95.5636319247159,-12.218529106588932,-11.039605471167233,-4.929884824649168,-4.520381336461777,-0.4095034881873909,-9.364985675887581,-7.817794310235477,-1.547191365652104,94.84394063727152,-4.435224758384237,-4.536589364446719,-2.028132841478214,-1205123.9284609,904.4571420528872,98.7527478431912,105.85611432798925,106.81459991455078,124.45484985351563,49801971.15293607,93.05999755859375
2022-04-22,90.02999877929688,91.45999908447266,87.94000244140625,88.13999938964844,88.13999938964844,75017700.0,-235108247.1538485,8980605800.0,-0.2978049334510131,-88538478.02532665,-14.240891515732528,-4.2581642179037615,-4828672.042307577,95.79792569222889,22.25374090013247,735.6410627040383,98.06049919128418,110.1801697719312,85.94082861063715,24.718761745247665,0.09072733307301975,0.0,0.0,94.12599919637043,98.97300160725912,89.27899678548177,10.298966177828541,-0.11749503087460794,0.0,1.0,87.94000244140625,111.41999816894531,99.68000030517578,23.944397510905198,0.008517759141140575,4.771616359295965,15.105674997369892,-5.194325348975525,-4.760176506984184,-0.4341488419913411,93.77333196004231,101.90846105722281,94.51240199518027,99.7067273441558,0.8223375086858342,1.1445176596581563,-0.3221801509723221,-0.6540402881505449,24.669015527209876,-0.6904964447021484,-153.15797069055313,-130.89900269569873,-22.2589679948544,93.16500091552734,106.80500030517578,99.98500061035156,106.80500030517578,23.542344205409105,39.541911355889475,7.321610800651963,22.807029101872946,-130.07876087517528,113.35750198364258,116.52000427246094,4.0,100.0,-96.0,,97.91000366210938,0.0,0.0,28.429535682269815,0.07047578121672231,0.3124083354915356,0.5268261046239088,-35.47454984390715,25.10978807247242,1.3288837812203285,7.755077874831137,-98.67111621877967,-12.731881624109604,-12.73267387163521,-5.209603692082252,-4.658225807585873,-0.5513778844963797,-9.106335846810046,-8.075502617550391,-1.0308332292596543,94.33962765311689,-1.9031709666252006,-1.9215143758009035,-3.892704972699812,-1607513.265319865,903.1382664329743,97.74200989523474,105.16136472256412,106.33779983520508,124.39384986877441,-19797559.034911573,93.05999755859375
2022-04-23,90.02999877929688,91.45999908447266,87.94000244140625,88.13999938964844,88.13999938964844,75017700.0,-301601330.4649655,9055623500.0,-0.330268880764535,-75890124.02170856,0.0,-4.2581642179037615,-1427715.0862299912,94.86457687239447,22.25374090013247,735.6410627040383,97.0579990386963,108.97556107141293,85.14043700597966,24.55760916308441,0.1258463088102348,0.0,0.0,93.35133260091145,98.18833440144857,88.51433080037434,10.363005360011089,-0.03869457012444507,0.0,1.0,87.94000244140625,110.94000244140625,99.44000244140625,23.697170998580006,0.00869551948879076,4.646454387673009,14.714520048479784,-5.317900317298964,-4.87172126904714,-0.44617904825182375,93.00416501363118,100.67384573129507,93.53203236355999,98.84993268085896,0.8249497789707912,1.1423927362419413,-0.31744295727115,-0.6755613506429304,24.73273734249252,-1.958000564575201,-156.22384546935308,-136.98931131892346,-19.234534150429624,93.16500091552734,106.80500030517578,99.98500061035156,106.80500030517578,14.671837571091652,40.38875111409815,6.935459552311249,21.60415681073081,-124.89884380397153,113.35750198364258,116.52000427246094,4.0,96.0,-92.0,,97.51120361328125,0.0,0.0,28.429535682269815,0.07047578121672231,0.12097725034373245,0.3518784425292986,-36.70223925201025,25.584908183767187,1.3288837812203285,2.3647118792415918,-98.67111621877967,-12.794234690946695,-9.47930892120427,-5.37977130896793,-4.8025349078622845,-0.5772364011056457,-8.808283591507175,-8.222058812341748,-0.5862247791654269,93.35814157386571,0.0,0.0,-3.892704972699812,-1440379.548392384,901.829694528842,96.82753270422653,104.49386019970467,105.93239974975586,124.32549987792969,-89397089.22275922,93.05999755859375
2022-04-24,90.02999877929688,91.45999908447266,87.94000244140625,88.13999938964844,88.13999938964844,75017700.0,-368094413.7760826,9130641200.0,-0.4176710847191146,-65048677.73289306,0.0,-4.2581642179037615,0.0,93.90052279491621,22.25374090013247,735.6410627040383,95.93849906921386,106.73768201158956,85.13931612683817,22.51272022628733,0.13893103204297394,0.0,0.0,92.79033279418945,97.4323341369629,88.14833145141601,10.005355521397858,-0.0008974643857596512,0.0,1.0,87.94000244140625,110.4800033569336,99.21000289916992,23.494218832072917,0.00887297870979294,4.533808613212349,14.147915502247244,-5.354115459805385,-4.968200107198789,-0.38591535260659615,92.42416508992513,99.3242301940918,92.70248882911206,98.05660428891744,0.82748634308389,1.1403293952041886,-0.3128430521202986,-0.6951633974356197,24.66259410714583,1.8014987945556697,-158.39455508671782,-142.19029600991394,-16.20425907680388,93.16500091552734,106.80500030517578,99.98500061035156,106.80500030517578,8.666606436212495,41.17510231814906,6.562708724486499,20.44302721651784,-122.85908453605632,114.92749977111816,116.52000427246094,20.0,92.0,-72.0,,97.12835556640626,0.0,0.0,28.429535682269815,0.07047578121672231,0.07047578121672231,0.16795378901733002,-37.70333100635109,26.18983022144351,1.7167129014766325,1.458160154639106,-98.28328709852337,-13.099498860976269,-7.318611142109148,-5.460229322269646,-4.934073790743757,-0.5261555315258883,-8.481253917006294,-8.273897833274658,-0.20735608373163572,92.89310898874298,0.0,0.0,-3.892704972699812,-980884.8017728472,900.5313458427106,96.00014857902862,103.8525323248005,105.52699966430664,124.24799987792969,-158996619.41060686,93.05999755859375
2022-04-25,89.86000061035156,91.37000274658203,88.61000061035156,90.69000244140625,90.69000244140625,93481000.0,-320676500.2452513,9224122200.0,-0.35382885944696146,-21702175.87371233,0.8562201371019357,-3.298838706139869,2704525.0389389964,93.27674815449464,35.30317945109759,735.6410627040383,95.13199920654297,104.92222475585154,85.3417736572344,20.582402621546553,0.27314124466466283,0.0,0.0,92.33366648356119,96.70466791788738,87.96266504923503,9.467838981796255,0.31198083930526815,0.0,0.0,87.94000244140625,105.73999786376953,96.84000015258789,18.710839224262866,0.15449442175389538,4.403428087584474,13.13104332882145,-5.118054539294903,-4.998170993618012,-0.11988354567689097,91.83666547139485,98.22692254873422,92.39287553869579,97.5109300779907,0.8776086494060196,1.107170754850135,-0.22956210544411548,-0.7068170056522329,24.47384187162561,-2.0720016479492216,-159.90051558237502,-146.75445950973284,-13.146056072642182,93.16500091552734,102.15999984741211,97.66250038146973,106.80500030517578,4.879001959912702,41.905285579053476,6.231731930956198,19.41202494562166,-102.10411337810824,115.90749931335449,116.52000427246094,16.0,88.0,-72.0,,96.76082144140625,0.0,0.0,35.38135815843037,0.6748039371406255,0.2719184998580233,0.15445717713949256,-36.5983584186744,27.50728223600411,23.605162581500313,8.8835864213991,-76.39483741849969,-13.451028128231272,-7.213009593257408,-5.248698310231896,-4.996998694641386,-0.25169961559051046,-6.272807063880798,-7.873679679395886,1.6008726155150885,92.83787220679557,2.89312805697306,2.8520671890778004,-1.1121978554671008,-761936.2373350874,899.2431405056897,95.49442037544554,103.33635468231445,105.17259963989258,124.1691999053955,-136555356.9857628,93.88999938964844
2022-04-26,89.73999786376953,90.12000274658203,85.08000183105469,85.16000366210938,85.16000366210938,89127400.0,-406974394.7286248,9134994800.0,-0.40849212261160234,-89012495.49202546,-13.515034783846403,-4.180328282437095,-2730191.0260467194,92.47736350218712,35.77452671368816,690.7839222338708,94.20649948120118,104.09239706873191,84.32060189367044,20.98771877093991,0.042454504561006454,0.0,0.0,91.53333358764648,95.86133499145508,87.2053321838379,9.45666727993551,-0.23629018695888768,0.0,1.0,85.08000183105469,105.23999786376953,95.15999984741211,21.39979316048969,0.003968345575309821,4.524085339861182,12.45071934334243,-5.315920620556298,-5.061720919005669,-0.254199701550629,91.17833264668782,97.29692283043495,91.28012601922096,96.59604663977726,0.8358975283141142,1.1310021736949947,-0.29510464538088044,-0.72173526218841,24.36669226787615,-1.1465019226074276,-164.04320039744937,-150.80578449485722,-13.237415902592147,91.49500274658203,98.25,94.87250137329102,105.375,2.592705267332698,43.235835154977856,5.694553336842157,23.16272185235062,-155.06077976365162,115.10999870300293,116.52000427246094,12.0,100.0,-88.0,,96.40798868140625,0.0,0.0,28.839248782684876,0.03831715856069956,0.26119895897268236,0.20119774668247584,-37.623791285334214,18.722840091235025,0.6010657079575,8.640980396978158,-99.3989342920425,-13.675674887264478,-8.489140451041028,-5.503248637472971,-5.098248683207703,-0.4049999542652687,-4.914202800351126,-7.281784303586934,2.367581503235808,92.174774468886,-6.097693935855542,-6.291524135185167,-7.142073370135115,-876568.3105410716,897.6145528629411,94.51019021227067,102.62355660309072,104.81679977416992,124.06969993591309,-64587357.883072674,96.93000030517578
2022-04-27,84.25,87.9000015258789,84.0199966430664,84.91000366210938,84.91000366210938,83125100.0,-451964531.1432072,9051869700.0,-0.45532333712930506,-79265178.27887897,-7.654992824898225,-4.5358347558014165,-5678742.299207759,91.62940256166898,24.381410392087275,688.7560221266365,93.26599960327148,102.92914789267378,83.60285131386918,20.72169564580177,0.0676359458166323,0.0,0.0,90.61533381144206,94.78433558146159,86.44633204142252,9.20153707913199,-0.18425614380417363,0.0,1.0,84.0199966430664,102.98999786376953,93.50499725341797,20.339675017044172,0.04691655043604581,4.459677294156314,12.507606277094515,-5.4303066315667365,-5.135438061517883,-0.2948685700488536,90.49916648864746,96.40153826200046,90.30010719504995,95.73041382661668,0.8184491705501463,1.145333477395521,-0.32688430684537473,-0.7376233507142275,24.273143277651936,-0.20600204467773153,-167.3820375177612,-154.4840396030211,-12.897997914740102,90.96500015258789,97.71999740600586,94.34249877929688,104.84499740600586,1.296352633666349,44.63287949645809,5.350996460193975,23.413514823104737,-152.917955075539,114.3799991607666,116.52000427246094,8.0,100.0,-92.0,,95.72830947038516,0.0,0.0,28.581951713868847,0.014254240940932332,0.24245844554741902,0.25852530145937475,-38.51482782695905,18.235945715141217,6.193506255624487,10.133244848360777,-93.80649374437552,-13.50691045873306,-8.757784343753997,-5.67249885851523,-5.213098718269209,-0.4594001402460206,-4.380174761142786,-6.701462395098105,2.3212876339553183,91.52825188570127,-0.29356504139188555,-0.2939967887393813,-7.41467178088172,-1057099.6951970956,895.9828455915637,93.59588673130293,101.92890746815027,104.40439987182617,123.96894996643067,-105318019.07688493,94.0199966430664
2022-04-28,86.66999816894531,90.58000183105469,84.77999877929688,89.63999938964844,89.63999938964844,91495400.0,-390126322.22050345,9143365100.0,-0.3861163602680085,-6116888.369113773,10.903293858604135,-3.2962941510368817,4852815.509085996,91.14411909540355,36.219907083517704,688.7560221266365,92.6979995727539,101.79484308063208,83.60115606487572,19.626838874205763,0.3319197103667261,0.0,0.0,90.09233373006185,94.48933537801108,85.69533208211263,9.761100564058406,0.4485633192081716,0.0,0.0,84.0199966430664,102.98999786376953,93.50499725341797,20.464304848147822,0.29625737400842006,4.593709869916464,11.94304275901566,-5.080719868405808,-5.124494422895468,0.04377455448966039,90.21416664123535,95.6880766061636,90.19855214806509,95.2792720164709,0.8586387938935262,1.1042499846390061,-0.24561119074548,-0.7433884711987236,24.263229988046664,0.36199798583984943,-168.4688010385458,-157.73457100705244,-10.734230031493354,90.96500015258789,97.71999740600586,94.34249877929688,104.84499740600586,50.64817631683317,44.360795287566624,8.967751487570691,21.34084020961161,-91.52082408844093,114.3799991607666,115.91999816894531,4.0,96.0,-92.0,,94.79164444419966,0.0,0.0,39.567610054599506,1.0,0.35085713316721057,0.28483817922910387,-35.691939213541716,29.647243455739783,39.10926703141218,15.301279664998065,-60.89073296858782,-12.980175242704505,-3.6750464847067774,-5.3324503440029485,-5.236969043415957,-0.09548130058699122,-3.1040073525472134,-5.981971386587928,2.877964034040714,91.47537947813166,5.5705988971118,5.4209726983229345,-2.2571145082201705,-652698.4027732626,894.3638860332438,93.21913555590726,101.44698950428746,103.97619979858399,123.89184997558594,-168615163.84273148,89.8499984741211
2022-04-29,88.05000305175781,91.79000091552734,85.37999725341797,85.5199966430664,85.5199966430664,82647700.0,-469163844.0784087,9060717400.0,-0.40601939545178445,-53887154.45905291,7.01900414590785,-2.7949367120434636,1298216.6505237413,90.63587049448705,32.63813421932606,657.0996553014672,91.92399940490722,100.69191590544708,83.15608290436737,19.076446972066346,0.13480475883600682,0.0,0.0,89.28733367919922,93.90233535766602,84.67233200073242,10.337416267906606,0.09183795601734147,0.0,0.0,84.0199966430664,102.98999786376953,93.50499725341797,20.636614315641317,0.07907221420539277,4.775339249135755,11.605584401628215,-5.077588351486753,-5.115113208613725,0.0375248571269724,89.58583323160808,94.81615330622746,89.4787743780653,94.55636272955205,0.8697632329348826,1.0843957986466053,-0.21463256571172273,-0.7486079563330494,24.37059257487754,1.9659999847412166,-170.96109318126545,-160.79606734580804,-10.165025835457413,90.125,97.47999954223633,93.80249977111816,104.84499740600586,50.304975493811924,43.488725463817325,9.912256053895938,19.306672813244287,-94.0545785573014,114.61999893188477,113.625,4.0,92.0,-88.0,,93.92991262010901,0.0,0.0,34.578272938843725,0.5520467049357484,0.5221003152922269,0.3718052980022854,-34.926422446618716,27.580365012600684,10.438411366043626,18.580394884360107,-89.56158863395638,-12.29905788197236,-8.102300788026458,-5.369906587893567,-5.26355655231148,-0.10635003558208744,-2.918588353956501,-5.369294780061642,2.450706426105141,90.83047715768988,-4.596165522796514,-4.705141466021701,-6.7495393121798415,-544513.6818962842,892.5102592306519,92.48588423087479,100.82240154894546,103.55739974975586,123.79604995727539,-235108247.1538485,88.13999938964844
2022-04-30,88.05000305175781,91.79000091552734,85.37999725341797,85.5199966430664,85.5199966430664,82647700.0,-548201365.936314,9143365100.0,-0.42617362781976414,-46188989.53633107,0.0,-2.7949367120434636,-3798625.092784298,90.13607314635281,32.63813421932606,657.0996553014672,91.14999923706054,99.28680128918393,83.01319718493716,17.853652485418905,0.1540408284526889,0.0,0.0,88.53933359781901,93.32433497111003,83.75433222452799,10.808758500547135,0.18449988628990024,0.0,0.0,84.0199966430664,99.58999633789062,91.80499649047852,17.081733214643446,0.0963391155684242,4.938805690433117,11.258015289692759,-5.017270629097325,-5.095544692710446,0.0782740636131205,88.88833300272624,93.85423014714168,88.86973164960393,93.88700227870126,0.8715953613941622,1.0832085460141228,-0.2116131846199606,-0.7520174881104902,24.529271516174518,5.78000106811524,-171.4452487084536,-163.33080751916384,-8.11444118928975,87.90499877929688,97.25,92.57749938964844,104.84499740600586,37.623818749998975,42.6789463417644,8.989483636152338,17.509335753588758,-85.61724507395175,114.61999893188477,113.625,8.0,88.0,-80.0,,93.1371193419456,0.0,0.0,34.578272938843725,0.5520467049357484,0.7013644699571655,0.5247739728055342,-34.33639843969955,25.803140756666554,10.438411366043626,19.99536325449982,-89.56158863395638,-11.675940704345706,-8.914690383419941,-5.343945921506451,-5.279634426150475,-0.06431149535597669,-2.7403359772548432,-4.843503019500282,2.103167042245439,90.39466910438406,0.0,0.0,-6.7495393121798415,-920976.0130834371,890.6711138874551,91.82246636536922,100.222307238911,103.18199966430664,123.69844993591309,-301601330.4649655,88.13999938964844
2022-05-01,88.05000305175781,91.79000091552734,85.37999725341797,85.5199966430664,85.5199966430664,82647700.0,-627238887.7942193,9226012800.0,-0.4822856681788927,-39590562.45971235,0.0,-2.7949367120434636,0.0,89.64451799558947,32.63813421932606,657.0996553014672,90.55749893188477,98.52022574491114,82.59477211885839,17.586013100948726,0.1836823360197783,0.0,0.0,88.11833343505859,92.84533462524413,83.39133224487304,10.728757582936472,0.22516012928164816,0.0,0.0,84.0199966430664,99.58999633789062,91.80499649047852,17.193495710979835,0.0963391155684242,5.0859254876007425,10.899368202909548,-4.912836281024738,-5.059003010373305,0.14616672934856645,87.93749936421712,93.03499926053561,88.35438780244432,93.26722408346906,0.8733766573742577,1.0820542337545824,-0.2086775763803247,-0.752805645862435,24.72445538233988,3.4624977111816406,-169.81435899132137,-165.18151733036032,-4.6328416609610485,87.90499877929688,94.87999725341797,91.39249801635742,104.84499740600586,25.02846221194134,41.92700858557241,8.170362553023468,15.91388637653361,-77.65789206821087,114.60750007629395,113.625,4.0,84.0,-80.0,,92.40774952603527,0.0,0.0,34.578272938843725,0.5520467049357484,0.5520467049357484,0.5918371633950468,-33.86887845531689,24.250506694667244,10.799130611982592,10.558651114689958,-89.20086938801741,-10.597323630837835,-11.771385150300173,-5.267484187830034,-5.2772043784863865,0.009720190656352656,-2.5696784713224607,-4.388738109864718,1.8190596385422575,90.19469368921776,0.0,0.0,-6.7495393121798415,-1188834.6964919635,888.8463368672521,91.22223115372134,99.64574603907397,102.80659957885742,123.58024990081788,-368094413.7760826,88.13999938964844
2022-05-02,85.66000366210938,90.37000274658203,85.31999969482422,89.83999633789062,89.83999633789062,98304100.0,-549569152.7506939,9324316900.0,-0.3862020196339389,26732901.034527905,-3.8014604378966848,-2.3630817224549086,4965782.25759788,89.27116111504118,43.83329073500699,657.0996553014672,90.29449882507325,97.98244026933462,82.60655738081188,17.028593201796603,0.4704405600330187,0.0,0.0,88.05133336385092,92.93133519490559,83.17133153279623,11.084447320949124,0.6832645802156541,0.0,0.0,84.0199966430664,98.38999938964844,91.20499801635742,15.914593838569182,0.4050103397654904,5.082333244016449,10.590196493830847,-4.430412399830615,-4.933284888264767,0.5028724884341518,87.58916600545247,92.50307611318735,88.58294296174375,93.01335536157437,0.8937798055777025,1.0541203391373888,-0.16034053355968625,-0.7420498567119546,24.8808742289051,-0.4445003509521541,-162.40531704355362,-165.8683475052715,3.4630304617178638,87.90499877929688,94.62999725341797,91.26749801635742,104.84499740600586,62.514231105970666,41.24719251458465,7.584045740090797,14.857140875129968,-53.252939211175665,113.52249908447266,112.875,4.0,80.0,-76.0,,91.79000091552734,0.0,0.0,43.85059392628636,1.0,0.7013644699571655,0.6515918816166931,-30.470014338853694,27.33813470474084,41.90062457740371,21.046055518476653,-58.09937542259629,-9.2260586009306,-4.445863065752449,-4.763200276571148,-5.1744035581033385,0.4112032815321909,-0.9230782339824513,-3.6956061346882647,2.7725279007058132,90.19023419420147,5.051449794665608,4.928004220402649,-2.0390391072402037,-826632.4360939072,887.0358159175195,91.09058974268984,99.261206835106,102.5175994873047,123.46949989318847,-320676500.2452513,90.69000244140625
2022-05-03,89.8499984741211,92.20999908447266,89.01000213623047,91.12999725341797,91.12999725341797,126381800.0,-508495293.7391783,9450698700.0,-0.3816599252783746,46204291.98759444,7.000999834443339,-2.472630785067019,6780482.216988168,89.02186725236388,46.77209807573366,657.0996553014672,89.96399879455566,96.87196831587019,83.05602927324114,15.357186460974823,0.5843951652699552,0.0,0.0,88.21166661580403,93.05966847737629,83.36366475423178,10.991747571638529,0.8009828297247693,0.0,0.0,84.0199966430664,98.38999938964844,91.20499801635742,15.973059156027263,0.49478074122447246,4.894099614439023,10.476926000791924,-3.8990498854076208,-4.726437887693338,0.8273880022857174,87.69583257039388,92.01884519136868,88.97479746815516,92.87384735356278,0.928655239791581,1.0559624713506617,-0.12730723155908064,-0.7199425071181025,25.00701652382337,-1.8239994049072266,-155.19984655787383,-165.51337989095546,10.313533333081637,88.11499786376953,93.50499725341797,90.80999755859375,104.84499740600586,81.25711555298534,39.561521232735195,9.914331889143634,14.16354638313522,0.04228410177060493,113.29000091552734,112.875,4.0,76.0,-72.0,84.0199966430664,,1.0,0.0,46.29822565214072,1.0,0.8506822349785826,0.7013644699571655,-26.91915361562154,30.966457750803055,51.18788349497498,34.62921289478711,-48.81211650502502,-7.71299981509938,1.4245952153972987,-4.198221562378343,-4.97916715895834,0.780945596579997,2.8581853940668993,-2.3848478289372324,5.243033223004131,90.20959060240773,1.4358870971850957,1.4256758701254313,-0.6324303095025186,178156.34387986976,885.2394396627066,91.09434283894967,98.94233587111823,102.29519943237305,123.36454986572265,-406974394.7286248,85.16000366210938
2022-05-04,98.18000030517578,99.69000244140625,91.69999694824219,99.41999816894531,99.41999816894531,225394100.0,-298334567.4933152,9676092800.0,-0.19370909285901713,306534721.040004,18.02583591037687,-1.5081010514493027,22318566.432231423,90.05922053509767,62.04165940535202,657.0996553014672,90.28199882507325,98.23697776873365,82.32701988141284,17.62251400541907,1.074357230144176,1.0,0.0,88.98733317057291,94.28233591715494,83.69233042399088,11.900576313333154,1.4851425483307616,1.0,0.0,84.0199966430664,99.69000244140625,91.85499954223633,17.356733349137976,0.982769357207925,5.260690171793948,10.17441402019502,-2.7769959918386036,-4.336549508522391,1.5595535166837875,88.63583246866862,91.95807589017429,90.58175142212288,93.35874741396148,0.9568714519914872,0.952988513591078,0.0038829384004092082,-0.6731529093021899,25.268031420370853,-2.1419994354248075,-140.99904234231153,-163.41321619761507,22.414173855303545,91.85499954223633,93.50499725341797,92.67999839782715,104.84499740600586,90.62855777649267,38.231395274775444,19.097808328468773,12.484540888217785,133.55343464662164,110.72249794006348,112.875,4.0,72.0,-68.0,84.18379669189453,,0.0,0.0,58.74433786235186,1.0,1.0,0.8506822349785826,-18.871391620426913,42.016732828023144,98.27693572079251,63.78848126439041,-1.7230642792074975,-5.790852714987366,12.797820351042175,-2.9745428990442018,-4.578242306975513,1.6036994079313112,13.143525626466365,0.7208268621434872,12.422698764322877,90.94754122735206,9.096895825064255,8.706625388028844,8.406933989140164,2440426.2167581194,883.4570975973844,91.88726239418735,98.96106772593498,102.09699935913086,123.30104984283447,-451964531.1432072,84.91000366210938
