Date,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_Adj Close,BTC-USD_Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,volume_vpt_sma,trend_nvi_ema_255,trend_ema_20,trend_ema_50,trend_sma_50,trend_sma_200,volume_adi_7d_ago,BTC-USD_Close_7d_ago
2022-10-02,19311.849609375,19370.30859375,18970.62109375,19044.107421875,19044.107421875,20765955327,1360011189637.9531,-647571264170,-0.03675726198445769,-424639080835.7832,-347.7079326493648,-134.44730174974208,-403469191.9651727,19192.98729297014,50.499407956595064,1745.820721129384,19405.613671875,20315.665077004232,18495.562266745765,9.379259223821325,0.3013814121034943,0.0,0.0,19222.2515625,19921.640234375,18522.862890625,7.276865247559367,0.3726429610681193,0.0,0.0,18290.314453125,22673.8203125,20482.0673828125,22.5888546144156,0.1719612093452239,756.7067756528206,10.846227642584862,-347.6311568950405,-409.9868345916976,62.3556776966571,19176.556803385418,19766.685697115383,19325.944945281884,19673.576102176925,0.9636164658172437,1.066062712068097,-0.1024462462508533,-0.29625586592753833,25.65654089993534,-858.2132812499985,-59.87267595210397,-66.44308389697214,6.5704079448681725,19445.8759765625,20482.0673828125,19963.9716796875,21712.9521484375,94.52526446266872,19.43880661451671,19.593225969359185,22.531257269027094,-53.45198492375978,20819.64453125,21967.880859375,20.0,56.00000000000001,-36.00000000000001,18487.098172416554,,0.0,0.0,42.86817239219859,0.5771422913227984,0.7526547245379561,0.8697185473448349,-11.997301912701001,49.575051924501636,36.80377018789908,47.47474843798873,-63.19622981210092,-453.4398035386039,0.8116037867330349,-1.7669952584602773,-2.063470593546943,0.29647533508666557,-1.614257209875183,3.6660287148328545,-5.280285924708037,19723.43286193849,-1.3876706359042923,-1.3973887936277407,-34.334560294476056,138704905.04878274,1852.5384237768951,19509.685651414733,20363.794479173415,20419.034140625,28051.884765625,1344955662838.3733,18802.09765625
2022-10-03,19044.068359375,19653.54296875,19025.2265625,19623.580078125,19623.580078125,30484729489,1387588433005.866,-617086534681,0.058172358319329466,2159604669576.9763,348.15843878433685,55.30897064630785,639423972.4672389,19207.15841682351,57.28885905586225,1745.820721129384,19371.95732421875,20193.148505889465,18550.766142548036,8.478143616846234,0.653205952232903,0.0,0.0,19253.001106770833,19930.509505208334,18575.492708333335,7.037951067267489,0.77348662555978,0.0,0.0,18290.314453125,20467.201171875,19378.7578125,11.237309076809002,0.6124644031847374,743.8677387125385,10.307233715529884,-298.1377272686077,-387.61701312707964,89.47928585847194,19266.238444010418,19779.50323016827,19371.734965719286,19669.872692987894,1.0585879474348026,0.9987023430997635,0.05988560433503909,-0.28195256288629855,25.556594045092734,41.59345703124927,-57.57254205715441,-65.35739288463886,7.784850827484448,19445.8759765625,20482.0673828125,19963.9716796875,21712.9521484375,97.26263223133435,18.073609028363897,21.079417066569718,21.217321525806586,15.65018159782794,20741.7919921875,21890.0283203125,16.0,52.0,-36.0,18524.125310530722,,0.0,0.0,49.247802819894495,1.0,0.7897611011384308,0.8120077065911367,-10.530052085075438,49.794191413024684,65.09639078127265,50.596132671147366,-34.903609218727354,-387.9399184283102,5.802320890446553,-1.5157074573995117,-1.9539179663174568,0.4382105089179451,-2.6420099551380343,2.404420980838677,-5.046430935976711,19721.474982239804,3.042792415591977,2.997417630734489,-32.33649727545126,364713363.23341054,1851.7046917249615,19520.532739672857,20334.766463446027,20325.1190625,27945.245771484377,1380778343307.961,19222.671875
2022-10-04,19623.583984375,20380.34375,19523.83984375,20336.84375,20336.84375,35887278685,1419830435559.8267,-581199255996,0.08572900368082426,5507817169418.055,1462.3175255464923,130.18765000219565,2231991842.9901257,19274.511490931156,64.34204450122418,1745.820721129384,19376.74501953125,20218.99567365872,18534.494365403778,8.693417323482393,1.069960216571969,1.0,0.0,19357.3958984375,20075.732421875,18639.059375,7.4218301594532425,1.1817472170811307,1.0,0.0,18290.314453125,20380.34375,19335.3291015625,10.786276512222798,0.9791868946215055,755.1313554662847,9.431700736097874,-199.06471624626283,-349.9065537509163,150.84183750465348,19343.179524739582,19818.234375,19520.21324022401,19719.277956470272,1.0651469642879852,0.9286626617873507,0.13648430250063448,-0.2577164200818944,25.179804877863923,-79.10634765624854,-48.86349577858391,-62.99350971772052,14.13001393913661,19466.8203125,20482.0673828125,19974.44384765625,21712.9521484375,98.63131611566718,17.809744632393432,26.108819513739146,19.54414767920656,163.99224136317366,20711.37841796875,21890.0283203125,12.0,48.0,-36.0,18560.411905882607,,0.0,0.0,55.79152402439834,1.0,0.8590474304409329,0.8004877520391065,-7.2147897632904465,63.023729920884236,97.91868946215055,66.60628347710744,-2.0813105378494434,-244.23069852941262,4.755920125862472,-1.009492927102566,-1.7650329584744788,0.7555400313719127,-2.194548429715754,1.484627098727791,-3.679175528443545,19796.889649475423,3.6347275524413414,3.5702295702778386,-29.87711329897519,460860193.3176306,1850.8774732046836,19598.2766454183,20334.84792566383,20249.116484375,27837.924208984376,1338251943758.8738,19110.546875
2022-10-05,20335.900390625,20343.748046875,19801.80078125,20160.716796875,20160.716796875,33223790572,1430612958119.8237,-614423046568,0.1421286115115222,3885042573114.124,196.85777350268526,192.33760824364444,1016670628.9133999,19368.262129856797,72.45107559486885,1730.7010649971483,19399.7203125,20299.243203359252,18500.19742164075,9.273565560423599,0.9230000659839086,0.0,0.0,19479.828125,20208.5330078125,18751.1232421875,7.481635650340223,0.9671909629911153,0.0,0.0,18290.314453125,20380.34375,19335.3291015625,10.773502211412357,0.8949168064517636,733.8129464821562,8.255253541867205,-133.22488089404214,-306.5702191795415,173.34533828549934,19415.102701822918,19771.29454627404,19618.752248939545,19751.977129833587,1.1502176938620619,0.9335003969540329,0.216717296908029,-0.2289904233341134,24.925011252720072,-462.70859375000146,-37.71302557600351,-59.39539384770228,21.68236827169877,19466.8203125,20482.0673828125,19974.44384765625,21712.9521484375,99.31565805783359,17.564727693277998,24.7773892678953,18.547485638027673,159.52307571393553,20965.9833984375,21890.0283203125,8.0,44.0,-36.0,18633.209179647303,,0.0,0.0,53.94201067418964,0.8827556795663347,0.9609185598554449,0.8699090304782695,-4.990639110891039,63.04931618477609,88.82164474881033,83.94557499741119,-11.178355251189668,-171.5385971966898,4.472454582009963,-0.6744888373367846,-1.54692413424694,0.8724352969101554,-2.427117444303601,0.7022781901215125,-3.1293956344251135,19838.41802320522,-0.8660486125090072,-0.8698206075026249,-30.484411586300673,404851494.5602171,1849.9385950155622,19651.84237412846,20328.019253946622,20174.665,27727.77453125,1366857865454.7627,19426.720703125
2022-10-06,20161.0390625,20408.392578125,19900.087890625,19955.443359375,19955.443359375,34711412966,1403461839532.2136,-649134459534,0.07943059912145645,2312132054095.9795,119.29637775459395,209.2163785168707,-641160651.7270846,19440.247084532966,65.07176991860857,1730.7010649971483,19408.86328125,20326.886817481132,18490.839745018868,9.45983824944547,0.7976939351516728,0.0,0.0,19581.33125,20305.5078125,18857.1546875,7.396601929197237,0.7583017241565315,0.0,0.0,18290.314453125,20408.392578125,19349.353515625,10.91294268143038,0.7861508442942821,711.2621205839406,7.4780338787631715,-96.49782107797728,-264.55573955922864,168.05791848125136,19499.972005208332,19704.94471153846,19670.550881314233,19767.04870239221,1.1557878563843318,0.900148334835402,0.25563952154892977,-0.1999993263838017,24.790527343108177,-606.765625,-28.39567883593388,-54.371066452555915,25.975387616622037,19480.8447265625,20482.0673828125,19981.4560546875,21348.6865234375,99.6578290289168,17.428305086506235,24.186634776387663,17.638922717941526,140.7650852008614,20864.06689453125,21890.0283203125,4.0,40.0,-36.0,18703.09456246141,,0.0,0.0,51.78722775128662,0.7461597153094002,0.8763051316252449,0.8987570406405408,-3.724428001528418,54.04964004629485,75.58351205347601,87.44128208814566,-24.416487946523986,-12.269278492647572,5.377995513498182,-0.4881751572064427,-1.3351743388388406,0.8469991816323978,-2.2426276788975787,0.11329701631769423,-2.355924695215273,19844.25669512733,-1.018185214187517,-1.0234041758595325,-31.192209029084417,411497329.4119664,1849.0070518122934,19680.756753675752,20313.408434551657,20107.05390625,27621.312626953124,1405894174841.8901,19573.05078125
2022-10-07,19957.55859375,20041.0859375,19395.79296875,19546.849609375,19546.849609375,29227315390,1387918169528.442,-678361774924,0.029545185953442014,275813418134.72363,-962.1793044071361,124.17657968431656,-951864613.9930041,19478.06714936685,58.47620732587514,1695.2644362266851,19379.826953125,20239.997390416454,18519.656515833547,8.876967161492132,0.597086954520274,0.0,0.0,19601.966536458334,20248.393684895833,18955.539388020836,6.595533639292646,0.4573680288516971,0.0,0.0,18290.314453125,20408.392578125,19349.353515625,10.92929328070424,0.5932430638034185,704.6652054005465,6.59710532772062,-99.21774206450573,-231.48814006028408,132.27039799577835,19562.03466796875,19619.467548076922,19651.519916400506,19750.737658465012,1.0834383137904953,0.9382002943361647,0.14523801945433057,-0.17567070059299736,24.667802378130176,-157.15507812500073,-22.222390029379426,-49.13094475092362,26.908554721544192,19666.373046875,20482.0673828125,20074.22021484375,21348.6865234375,99.8289145144584,16.382860718653195,22.668500258253786,21.437036647181966,62.31440955914223,20866.63623046875,21890.0283203125,88.0,36.0,52.0,18805.412443401226,,0.0,0.0,47.70251675362461,0.487221781698507,0.7053790588580807,0.8475342501129234,-3.7971868094708565,53.41545660298333,53.55803114099782,72.65439598109474,-46.44196885900218,101.71514820772063,3.961004600342756,-0.5023495515975414,-1.168609381390581,0.6662598297930395,-3.346114500378877,-0.57858528702162,-2.767529213357257,19837.56714512406,-2.047530303595302,-2.068782806747471,-32.601069400448424,386766894.10693735,1847.805937628031,19668.003692313778,20283.347304152572,20033.7361328125,27513.65689453125,1379226631448.7437,19431.7890625
2022-10-08,19546.328125,19601.6953125,19299.4140625,19416.568359375,19416.568359375,16437423167,1384221958418.536,-694799198091,0.06500987691843398,-69515361166.7681,-492.6352566724185,83.48207111987176,-707994824.1068156,19500.628427889635,59.58152852657966,1683.9653688963554,19379.680078125,20239.82436716464,18519.535789085356,8.876764586124814,0.5214430774697042,0.0,0.0,19623.61041666667,20186.76100260417,19060.459830729167,5.739520648648911,0.31617522696261036,0.0,0.0,18290.314453125,20408.392578125,19349.353515625,10.929376111790418,0.5317338831635401,664.4268098604919,5.3064536554601,-110.61085403897232,-207.31268285602175,96.70182881704943,19578.192708333332,19505.85674579327,19615.373523011967,19725.98437705094,1.0476451730248448,0.9682505206593813,0.0793946523654635,-0.15645946516163214,24.138068769563745,-269.13320312499854,-18.67188878262543,-43.7747134288252,25.10282464619977,19689.5068359375,20482.0673828125,20085.787109375,20927.0732421875,99.9144572572292,15.247784724598969,21.97274253630198,21.75767772798739,17.23275536696489,20822.98681640625,21890.0283203125,84.0,32.0,52.0,18901.591251484653,,0.0,0.0,46.44460880427838,0.40748050128408797,0.5469539994306651,0.7095460633046636,-4.212932958654723,53.63187213474003,46.53514548714531,58.55889622720639,-53.46485451285469,134.7637867647063,1.0086864387836303,-0.560736802405948,-1.0470348655936543,0.4862980631877063,-7.352323272587174,-1.933332884134731,-5.4189903884524435,19835.697945993612,-0.6665076603316944,-0.6687387417162682,-33.05028843587608,259340955.4972581,1846.5259331848147,19644.05747012913,20249.355972984828,20004.5164453125,27398.945693359376,1373141110277.9087,19312.095703125
2022-10-09,19417.478515625,19542.5390625,19349.259765625,19446.42578125,19446.42578125,16837262532,1384313665938.87,-677961935559,0.017989642879311412,12232154805.349434,-5.343908934429296,105.94700123281204,-83665536.28111993,19529.200058992552,63.82180971123567,1683.9653688963554,19374.794921875,20232.253406773227,18517.336436976773,8.85127804816265,0.5417692871646737,0.0,0.0,19631.995572916665,20147.982877604165,19116.008268229165,5.256595568912319,0.32017988622893295,0.0,0.0,18290.314453125,20408.392578125,19349.353515625,10.932131842121313,0.5458303518077267,617.3120585619426,3.3694845604372077,-115.89477017664103,-189.02910032014563,73.1343301435046,19606.1826171875,19473.15362079327,19589.381562740895,19705.276332917536,1.0730501221986222,0.9543646830026546,0.11868543919596752,-0.140918346156394,23.71348645089356,51.92578125,-14.290687288594556,-38.45390025604947,24.163212967454918,19689.5068359375,19378.7578125,19534.13232421875,20751.8134765625,99.9572286286146,14.1937855872629,21.517968845618302,21.307355271210984,16.076425536135897,20794.0166015625,21890.0283203125,80.0,28.000000000000004,52.0,18991.999331083072,,0.0,0.0,46.79090562731876,0.3035383812776794,0.3994135547534248,0.5505822043473901,-4.464684748273441,56.047782680805035,48.14462697237023,49.41260120017113,-51.85537302762977,45.472489659925486,1.7575577949021932,-0.5881408015732292,-0.9552560527895694,0.36711525121634014,-10.597282806512801,-3.666122868610345,-6.931159937902456,19832.40141030832,0.15377290838616275,0.15365479891418232,-32.94733791724778,198544112.26682043,1845.255928776311,19625.23540452159,20217.86851448542,19970.12375,27281.713037109374,1360011189637.9531,19044.107421875
2022-10-10,19446.416015625,19515.466796875,19102.978515625,19141.484375,19141.484375,27425022774,1362008905331.3086,-705386958333,0.02892814249313325,-1184233154615.677,-205.56978705720084,83.87623416270367,-404163459.44377,19556.518822481117,56.69522318888737,1683.9653688963554,19387.3296875,20223.177161505646,18551.482213494357,8.622615775132331,0.3529364984966496,0.0,0.0,19597.083203125,20069.9005859375,19124.2658203125,4.8253852668962836,0.01820846199126408,0.0,0.0,18290.314453125,20408.392578125,19349.353515625,10.92506373565016,0.40185954985725564,596.8296808307484,3.4381756898297913,-143.03966257593493,-179.8312127713035,36.791550195368586,19582.412923177082,19430.861102764422,19520.47430308845,19663.513965664384,1.043398373785141,0.9726445922193514,0.07075378156578971,-0.13124140295583497,23.411620726548584,185.72109374999854,-11.78620822933336,-33.26539916996805,21.479190940634687,19689.5068359375,19349.353515625,19519.43017578125,20482.0673828125,99.158934109713,13.591248463563302,20.540864931017683,23.0510004298546,-30.21104343224475,20659.1435546875,21890.0283203125,76.0,24.0,52.0,19076.982925905588,,0.0,0.0,43.68407730346097,0.0631341570269956,0.2580510131962544,0.4014728557934481,-5.53970423523416,47.31029578171661,31.706585218712394,42.12878589274265,-68.29341478128761,-102.28203699448568,-1.4682680236356958,-0.7274369312916545,-0.9096922284899864,0.1822552971983319,-10.30716053616539,-4.994330402121355,-5.312830134044036,19821.766619784234,-1.568110303046133,-1.580535214708867,-33.99879761983411,120164510.43465714,1843.9958462772488,19579.16387790049,20175.657371760502,19922.271015625,27157.615791015625,1387588433005.866,19623.580078125
2022-10-11,19139.0,19241.9609375,18925.603515625,19051.41796875,19051.41796875,28711532910,1356134363505.9016,-734098491243,0.06480618680133152,-1384477644975.1953,-248.4010635931236,-43.001810301372174,-565150953.2644645,19538.098616820902,47.1376662633402,1683.9653688963554,19412.53056640625,20172.511983560606,18652.549149251896,7.829802658181174,0.262420113501994,0.0,0.0,19570.57154947917,20051.017447916667,19090.125651041668,4.909881116377368,-0.04028308121429753,0.0,1.0,18415.591796875,20408.392578125,19411.9921875,10.265538407952745,0.3190615830028795,568.7824549351736,3.5279407720509646,-169.8617313352006,-177.83731648408292,7.975585148882317,19538.943522135418,19405.86906550481,19448.3117901133,19618.1735214485,1.0012922308904404,1.1426115358851274,-0.14131930499468703,-0.12656132411029822,23.20572831970351,19.258496093749272,-10.083904528350539,-27.73331345621767,17.64940892786713,19666.998046875,19349.353515625,19508.17578125,20482.0673828125,91.66167921268712,13.341530412717987,19.798326300505995,24.244539853416402,-77.84765625383051,20659.1435546875,21890.0283203125,72.0,20.0,52.0,,20408.392578125,0.0,1.0,42.780566285906595,0.0,0.12222417943489174,0.25989624912819026,-6.690666845528071,41.29516311099195,26.8515038286645,35.56757200658239,-73.1484961713355,-317.78431181066117,-2.6650562466209817,-0.8658386630615291,-0.9009215154042951,0.03508285234276598,-9.620244879734573,-5.919513297643999,-3.700731582090574,19810.943072031354,-0.470529894576166,-0.471640371270432,-34.309353007812504,-25860599.95328645,1842.7456081727105,19528.9023627433,20131.5695520346,19875.3212109375,27031.129228515623,1419830435559.8267,20336.84375
2022-10-12,19052.646484375,19203.19921875,19029.7578125,19157.4453125,19157.4453125,24950173846,1367920807424.2786,-709148317397,0.026335700314693455,-808780744408.4387,22.728861085934472,35.958006859882786,3759495.189119935,19554.389111619574,56.45574296263437,1693.337184439111,19399.72529296875,20167.793872910104,18631.656713027394,7.918344907901704,0.3422797216315968,0.0,0.0,19570.750390625,20028.5716796875,19112.9291015625,4.678627849464686,0.04861745401645605,0.0,0.0,18553.296875,20408.392578125,19480.8447265625,9.562484391453534,0.3256696872739677,529.2483500666563,3.739331899623239,-180.4824047211223,-178.3663341314908,-2.116070589631505,19516.08154296875,19382.20988581731,19403.563101249714,19584.045505970837,1.0708273850326673,1.0721182279740125,-0.0012908429413451827,-0.12415541987996748,23.0382594034947,-87.62958984374927,-7.785211259668927,-22.201387812052616,14.41617655238369,19666.998046875,19349.353515625,19508.17578125,20482.0673828125,86.65246756682781,13.10964936550448,19.384596752488576,23.737896899704307,-64.81228133560799,20767.20556640625,21890.0283203125,68.0,16.0,52.0,,20378.736796875,0.0,0.0,44.24258406708335,0.11236819076365967,0.05850078259688516,0.14625865840934374,-7.296777339180287,37.79497278000134,15.70658096306006,24.754890003478994,-84.29341903693994,-434.3366555606626,-1.41182960106044,-0.9215787650518701,-0.9050529653338102,-0.016525799718059897,-10.01366163131363,-6.738342964377925,-3.2753186669357044,19805.721466072955,0.5565325579645286,0.5549896374471786,-33.94376316976343,-24858795.81276247,1841.578354862292,19493.52550081537,20093.368601464615,19827.908359375,26904.412314453126,1430612958119.8237,20160.716796875
2022-10-13,19156.966796875,19453.328125,18319.822265625,19382.904296875,19382.904296875,44219840004,1406645959621.594,-664928477393,0.049387408041125555,731010821439.4576,-589.3209035591567,-21.87458747687751,659267620.7841759,19519.059922277258,46.07709996491784,1693.337184439111,19403.98857421875,20170.688577326688,18637.288571110814,7.902499016378709,0.48624998222363225,0.0,0.0,19532.540559895835,20040.880794270834,19024.200325520833,5.205060066980978,0.3528187885768971,0.0,0.0,18319.822265625,20408.392578125,19364.107421875,10.76361339067677,0.5089998765602965,589.6741009974907,3.8745391597761336,-168.7613334953203,-176.4453340042567,7.684000508936407,19521.982259114582,19353.56865985577,19400.384823653603,19569.146157148924,0.9159867552652815,1.018891579973948,-0.10290482470866646,-0.12091637995990046,23.133317506965902,-359.8811523437507,-7.26050920610612,-17.578833748443973,10.318324542337853,19364.107421875,19349.353515625,19356.73046875,20482.0673828125,84.80627509809929,14.02466935097465,16.899129418309215,28.72482646392648,-81.90818419873595,20825.767578125,21890.0283203125,64.0,12.0,52.0,,20349.67413125,0.0,0.0,47.324710020884005,0.3492551298920886,0.15387444021858285,0.11153313408345322,-7.02310217397923,54.05859444359682,50.89998765602966,31.15269081591809,-49.10001234397034,-503.3498678768374,0.3666541158375787,-0.8623847568007921,-0.8965193236272065,0.03413456682641447,-5.016608984106244,-6.393996168323589,1.377387184217345,19799.098430287537,1.1768739552548313,1.1700026522296625,-33.16636452268693,66137027.46355224,1840.420220718361,19482.990148059143,20065.507256186593,19787.6660546875,26767.224375,1403461839532.2136,19955.443359375
2022-10-14,19382.533203125,19889.146484375,19115.408203125,19185.65625,19185.65625,38452356727,1375175816449.9285,-703380834120,0.027280907346264757,-456941047643.5387,1238.9157977395346,7.527800896622888,129105495.61855054,19498.137769194735,45.2740141144,1676.1051201820908,19416.42080078125,20160.148558625177,18672.69304293732,7.660812108213095,0.3448595280010547,0.0,0.0,19464.180013020836,19964.243684895835,18964.116341145833,5.13829682566105,0.22151170072352766,0.0,0.0,18319.822265625,20408.392578125,19364.107421875,10.756721508713714,0.4145582167825628,608.0805190227416,4.055517395983128,-173.38983888399162,-175.8342349802037,2.444396096212074,19533.777994791668,19344.574444110578,19367.349658476123,19540.739497360115,0.9789123741026521,1.0309749346990813,-0.05206256059642922,-0.11897479243175467,23.187266223172774,207.15927734375146,-10.60991838108693,-14.56737739345324,3.9574590123663107,19364.107421875,19349.353515625,19356.73046875,20482.0673828125,87.0797625076581,13.936801665498246,20.295253120720965,26.250568378108696,-3.587227006606946,20844.89990234375,21890.0283203125,60.0,8.0,52.0,,20268.480056625,0.0,0.0,44.98201118278295,0.16919929655628474,0.21027420573734443,0.14088314285093745,-7.402592491092053,50.87636771433721,41.455821678256285,36.020796765782016,-58.544178321743715,-434.3618795955881,0.7432683768755161,-0.8873248574211635,-0.894680430385998,0.007355572964834467,-2.667108710474642,-5.6486186767538005,2.9815099662791584,19683.319341418883,-1.0176392755898878,-1.0228526229370871,-33.84648984660864,110518251.42886251,1839.1365089954213,19454.672633958275,20031.003295159666,19739.36109375,26627.51263671875,1387918169528.442,19546.849609375
2022-10-15,19185.4375,19212.541015625,19019.25,19067.634765625,19067.634765625,16192235532,1367090088285.8713,-719573069652,0.033687556098308924,-664668279813.9271,-461.2342584803472,5.4201685043155,-490913597.7374403,19489.448516712382,45.58216037773026,1665.7944791659709,19429.69765625,20137.70728380152,18721.688028698478,7.287911938493531,0.24430934514470862,0.0,0.0,19363.952018229167,19829.150065104164,18898.753971354166,4.804784131225515,0.18151494337229312,0.0,0.0,18319.822265625,20408.392578125,19364.107421875,10.74937114025634,0.3580499519333276,566.6015686829675,4.370622998325493,-184.45502745620252,-177.55839347540348,-6.896633980799038,19487.44921875,19326.24774639423,19321.23967496057,19505.69470241677,0.9700736088013798,1.036535372758204,-0.06646176395682424,-0.11893125219383466,23.1292543119905,907.1460937500015,-13.905677280069018,-12.957377220579367,-0.9483000594896502,19180.4541015625,19349.353515625,19264.90380859375,20482.0673828125,92.12128332851483,14.005757959616208,19.835594848211873,26.7827489086154,-85.49924672495082,20532.0693359375,21762.9541015625,56.00000000000001,4.0,52.00000000000001,,20190.533744985,0.0,0.0,43.5915345257632,0.06232963446322095,0.1935946869705315,0.18591444430881957,-8.093133912015153,50.42691414164862,35.80499519333276,42.72026817587291,-64.19500480666724,-400.2963235294119,-2.8330473353316865,-0.9456470547206318,-0.9048737552529248,-0.040773299467707025,-6.526985890369569,-5.824292119476954,-0.7026937708926146,19571.05849218777,-0.6151547950047354,-0.6170546675591027,-34.25343633638117,16323453.911805913,1837.7822743873787,19417.8118845932,19993.2241371387,19715.5133984375,26485.522158203126,1384221958418.536,19416.568359375
2022-10-16,19068.9140625,19389.603515625,19068.9140625,19268.09375,19268.09375,17988916650,1371446944232.3523,-701584153002,-0.014790835149360785,-54567102459.71948,202.09337435847235,44.69169043344673,89511054.34826784,19497.177421946682,50.382085717703546,1665.7944791659709,19431.96875,20137.59487686959,18726.34262313041,7.2625284236275744,0.38387972485726374,0.0,0.0,19279.37493489583,19725.81145833333,18832.93841145833,4.631234414446146,0.4873652979723003,0.0,0.0,18319.822265625,20408.392578125,19364.107421875,10.748114817238989,0.45402899710851846,542.1382868146708,4.533584090004782,-175.03125305459253,-177.0529653912413,2.0217123366487613,19398.38671875,19340.75946514423,19313.06337881279,19488.09463186738,1.0138576769622083,0.9970611268321575,0.01679655013005077,-0.11795153697928384,22.926801050044638,728.748046875,-16.00229307837422,-12.266255337134343,-3.736037741239876,19104.484375,19349.353515625,19226.9189453125,20482.0673828125,96.06064166425742,13.694424930658561,21.208236317269506,25.737097531945803,-51.5080016966245,20532.0693359375,21762.9541015625,52.0,16.0,36.0,,20115.7052858106,0.0,0.0,46.61031365791116,0.294347845022554,0.17529225868068665,0.1930537171295208,-7.910985505600274,52.09546486673874,45.40289971085185,40.88790552748031,-54.59710028914815,-289.075120634192,-5.255240258213618,-0.8981445152076457,-0.903527907243869,0.005383392036223289,-9.233124558240002,-6.506058607229564,-2.727065951010438,19545.03810360557,1.0513049302600663,1.0458171486817491,-33.56223947110897,-162216611.80834892,1836.4386197372116,19403.553014631943,19964.787651368555,19700.0405078125,26346.549306640623,1384313665938.87,19446.42578125
2022-10-17,19268.5625,19635.802734375,19173.333984375,19550.7578125,19550.7578125,27472552998,1388815458315.6292,-674111600004,0.08430178712163014,1062585831843.2738,295.11344595954097,40.902762374532735,592142327.2725617,19499.00752465697,50.005252422767214,1665.7944791659709,19453.979296875,20145.448846569157,18762.509747180844,7.108772340528102,0.569980316318922,0.0,0.0,19258.58046875,19686.7345703125,18830.4263671875,4.4463723819857295,0.8412058213196278,0.0,0.0,18319.822265625,20408.392578125,19364.107421875,10.73595422626721,0.5893675398467103,534.1713331332037,4.649793811032861,-143.10459572507534,-170.26329145800813,27.158695732932784,19347.556803385418,19379.350135216348,19349.631753226204,19492.73634895128,1.0214822145060958,1.002408376394825,0.019073838111270724,-0.11334995132279786,22.74704249990714,501.4640624999993,-13.805354509392359,-11.725529306775115,-2.0798252026172435,19104.484375,19364.107421875,19234.2958984375,20482.0673828125,98.03032083212871,12.903337121493207,23.032312926276134,24.27128672817576,6.305531762947828,20482.0673828125,21712.9521484375,48.0,12.0,36.0,,20043.869965003178,0.0,0.0,50.623053784166636,0.6027602007390085,0.3198125600749279,0.22956650190871533,-6.663048751233895,56.575569435876325,58.936753984671036,46.71488296295189,-41.063246015328964,-173.70195312500073,-3.025482628026134,-0.7341431862785875,-0.8696509630508127,0.13550777677222514,-8.660919740720958,-6.937030833927843,-1.723888906793115,19545.062952820375,1.4670058500208416,1.456349413146718,-32.5875936375273,-197593970.27841878,1835.1054623889988,19417.572519190806,19948.5511870992,19698.719375,26216.609716796876,1362008905331.3086,19141.484375
