Date,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Adj Close,AAPL_Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,volume_vpt_sma,trend_nvi_ema_255,trend_ema_20,trend_ema_50,trend_sma_50,trend_sma_200,volume_adi_7d_ago,AAPL_Close_7d_ago,sentiment
2021-04-11,129.8000030517578,133.0399932861328,129.47000122070312,133.0,131.4180908203125,106686700.0,-160195102.22805566,3558539300.0,0.2762180901064997,82141926.88861868,0.0,1.9816807723885608,0.0,126.04379377736464,89.86577872071133,1207.798033556954,124.58299980163574,133.34428620646327,115.8217133968082,14.064979040121807,0.9803518461470704,0.0,0.0,127.32966613769533,129.82966384887692,124.82966842651368,3.92681106770217,1.6340678107310398,1.0,0.0,118.86000061035156,133.0399932861328,125.9499969482422,11.381964391898574,0.9971795975465404,2.7728107071875296,1.4057362358429124,2.448719729897164,1.1285494282856423,1.3201703016115212,126.9600003560384,123.85807653573843,128.12034476694524,125.67162503704807,1.222284898741704,0.6604147728437758,0.5618701258979283,0.1286098876570107,23.818643782452423,-2.4329982757568303,45.13355485823324,13.559250876590244,31.574303981642995,127.76499557495116,125.9499969482422,126.85749626159668,124.62499618530272,99.9999987333706,26.610777664248413,27.68400240310794,9.805367298749692,149.92118430625857,122.5875015258789,130.64999771118164,92.0,52.0,40.0,124.01277431450406,,0.0,0.0,75.14051684192816,1.0,1.0,1.0,28.825914568137893,82.76581128942678,99.71795975465405,99.71795975465405,-0.2820402453459593,6.860439704446222,10.925770064559694,1.948506458140634,0.9012025964426248,1.0473038616980093,-4.170793629836316,-7.489275354413017,3.318481724576701,131.80800049594552,0.0,0.0,0.2336254072575316,1581958.4624236778,,126.31248320486505,125.53681906166683,123.2711994934082,,-695575427.6555991,121.53701782226562,0.6813583815028902
2021-04-12,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,129.67904663085938,91420000.0,-201375259.76465613,3467119300.0,0.2867506309574808,47421837.64525296,1.1777716957858255,1.8279084805733523,-1209764.6452251235,126.733827331539,78.45009753988052,1191.815192170281,125.01800003051758,134.18487598345743,115.85112407757774,14.66488977699557,0.8393743678101732,0.0,0.0,128.16466674804687,130.7176643371582,125.61166915893554,3.9839335659182114,1.102299578784108,1.0,0.0,118.86000061035156,133.0399932861328,125.9499969482422,11.342360837895212,0.8730614440977079,2.7325291481875267,1.1444089816327192,2.5161949075518493,1.4060785241388838,1.1101163834129657,127.71750068664552,124.10730743408205,128.6002925709789,126.08409766342704,1.197020449279954,0.6967441361081842,0.5002763131717699,0.162118394151153,23.98013631027822,-2.018000030517584,50.91324537316177,20.262054082299063,30.65119129086271,127.76499557495116,125.9499969482422,126.85749626159668,124.62499618530272,99.9999993666853,28.1164277702679,25.99763544428383,9.208074783347744,122.15681495348947,123.23250198364258,130.64999771118164,88.0,48.0,40.0,125.09604059109952,,0.0,0.0,67.1105047559488,0.7529878874506695,0.9176626291502232,0.972554209716741,29.85103375106646,77.53313843702185,87.3061444097708,95.58068797302629,-12.693855590229203,7.569646745569557,7.441673232692783,1.9956481064476992,1.1200916984436398,0.8755564080040594,-4.200643136779996,-6.831548910886413,2.630905774106417,131.67360395443364,-1.3233041404781432,-1.332137827298574,-1.0927703079080753,1383741.0389588408,,126.7817710418459,125.76047343152948,123.29859970092774,,-621842979.6205977,124.4025421142578,0.5679851668726823
2021-04-13,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,132.83106994628906,91266500.0,-125487670.53742965,3558385800.0,0.376459232010323,82238570.15340704,4.651374916911004,2.420153468323033,1008605.9202766904,127.71138983386147,88.5829207419133,1220.7840662021376,125.73499984741213,135.47334348577638,115.99665620904784,15.490267069920716,0.9464307869623309,0.0,0.0,129.20966644287108,131.8666648864746,126.55266799926758,4.112692984589169,1.482372843589281,1.0,0.0,118.86000061035156,134.66000366210938,126.76000213623048,12.566113708141872,0.9854423454492602,2.801276050263305,0.4751424158461977,2.7948574013926333,1.6838342995896336,1.1110231018029997,128.67000007629397,124.6419225839468,129.49716951017925,126.7023121087866,1.2679779456259777,0.6046328322339228,0.6633451133920548,0.1956469619864587,24.17376522557988,-2.734999847412112,59.2647817998021,27.53892322724417,31.72585857255793,128.8650016784668,126.76000213623048,127.81250190734865,125.43500137329102,99.99999968334264,29.980010646016726,28.32616631243835,8.411779418893996,135.41916489249098,123.32500267028809,130.25500106811523,100.0,44.0,56.0,126.04931491450353,,0.0,0.0,72.78700511989409,0.9067577820417272,0.8865818898307989,0.934748172993674,32.68642080539374,81.53727464401337,98.29747631415027,95.10719349285836,-1.702523685849706,7.970440112843249,9.292676972179878,2.205845619449287,1.3372424826447693,0.8686031368045177,-4.192734192559031,-6.3037859672209375,2.111051774661907,132.43301435527798,2.430651515618343,2.4015813033877897,1.3113197696588808,1239213.2032272555,,127.51017310222068,126.10045457836289,123.46719955444335,,-641344196.0063163,124.70885467529295,0.5826199740596628
2021-04-14,134.94000244140625,135.0,131.66000366210938,132.02999877929688,130.45962524414062,87222800.0,-193385892.3986385,3471163000.0,0.3303951854800294,40585319.040880695,0.1340384661557222,2.0427247102304213,661172.0306543836,128.6011680749895,76.9512142468113,1198.9892698959534,126.30699996948242,136.1130078395672,116.50099209939764,15.527259569863968,0.7918108411514554,0.0,0.0,130.17699991861977,132.99899775187174,127.35500208536784,4.335632001069502,0.8283133032284732,0.0,0.0,118.86000061035156,135.0,126.93000030517578,12.778388682771416,0.8159850475206357,2.855148079026037,0.6174875740363718,2.7898799857205034,1.905043436815808,0.8848365489046957,129.4224999745687,125.10499954223631,129.88683555158195,127.09695556586144,1.234464851856077,0.6702854389824926,0.5641794128735844,0.2234694288744101,24.421805866841744,-3.306999969482419,66.43451715254096,35.05847879892786,31.376038353613104,130.06999969482422,126.93000030517578,128.5,125.60499954223631,99.99999984167133,31.79088662172964,26.81330009431403,7.710497634280425,107.5503478472527,123.07750129699708,130.25500106811523,96.0,40.0,56.0,127.25481133916831,,0.0,0.0,63.85724988171854,0.5047984800850114,0.7215147165258028,0.8419197451689415,32.01342966451988,72.45859328028837,76.25898710199542,87.28753594197217,-23.741012898004588,8.059117463055784,7.341462422192581,2.1950801050264275,1.508810007121101,0.6862700979053264,-4.4854605132737095,-5.940120876431493,1.4546603631577837,132.37545654754902,-1.7853113347054084,-1.80144027371858,-0.4974027055284935,1250767.6744502103,,127.94063269051364,126.33298572349756,123.59059951782228,,-559078254.6687018,126.37874603271484,0.5243467933491687
2021-04-15,133.82000732421875,135.0,133.63999938964844,134.5,132.90025329589844,89347100.0,-169735159.97372624,3560510100.0,0.3030692774192752,66314194.33022405,1.5069293787636149,1.9896008943468284,114296.18685735646,129.33980953934693,77.55435849729739,1198.9892698959534,126.97150001525878,137.10168833534797,116.8413116951696,15.956633289945843,0.8715873657457798,0.0,0.0,131.11066640218098,133.75966389973956,128.4616689046224,4.040857346316588,1.1397389202788522,1.0,0.0,118.86000061035156,135.0,126.93000030517578,12.711513518946232,0.9690210645038388,2.8666333931937458,0.6116822293272437,2.9512239313814064,2.114279535728928,0.8369443956524787,130.380833307902,125.66307654747597,130.5965531590309,127.64532922764948,1.2119614625433583,0.6623450221240501,0.5496164404193082,0.2496851091226129,24.576887807163363,-3.971500015258784,74.05152955735514,42.99020160130596,31.061327956049176,130.06999969482422,126.93000030517578,128.5,125.60499954223631,99.99999992083566,33.472414313463055,24.83089511946468,7.140432449652032,114.98271464981408,122.82750129699708,129.10000228881836,100.0,36.0,64.0,128.4940415249014,,0.0,0.0,68.18348419526284,0.6946688266017185,0.7020750295761524,0.7700572119775847,32.95776273123301,72.90065809886367,96.00319812454757,90.18655384689772,-3.9968018754524426,8.255794457828301,9.34959349593496,2.312050075971081,1.6694580208910972,0.642592055079984,-4.489985625738103,-5.650093826292815,1.1601082005547116,132.66720986208554,1.8707878842231904,1.853503879643359,1.3640798291438827,1260292.3566883232,,128.56533433903616,126.65326079316434,123.77359954833985,,-473084174.9963994,128.8094940185547,0.5490506329113924
2021-04-16,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,132.5642852783203,84922400.0,-147129272.95907122,3475587700.0,0.2756968919059047,52715980.1394945,-0.5646937512426753,1.949265626400923,1456823.309029078,130.02329368666292,69.98432515300237,1195.9584002979252,127.61900024414062,137.84835152151547,117.3896489667658,16.031078848456186,0.8197174112319352,0.0,0.0,131.8813331604004,134.5213310241699,129.2413352966309,4.003595960860709,0.9315667321138256,0.0,0.0,118.86000061035156,135.0,126.93000030517578,12.647019141955292,0.9479556152629494,2.718969992839215,0.6095766670788365,3.0168786090745243,2.2947993503980477,0.722079258676477,131.3108336130778,126.20807677048904,131.14477631335066,128.12789770427614,1.2040550399531125,0.6684454357397457,0.5356096042133668,0.2725886863877982,24.55854968272825,-1.718998718261716,80.94401104742388,51.0128314089709,29.93117963845299,131.76000213623047,126.93000030517578,129.34500122070312,125.60499954223631,99.99999996041782,34.708722722488766,23.93884755010544,7.814344288468337,97.63521474483304,122.82750129699708,127.04500198364258,96.0,32.0,64.0,129.53499488091717,,0.0,0.0,66.99473221679608,0.6424967217836163,0.6139880094901154,0.6791925851973568,33.288715328217506,70.72800164855826,93.28540212269114,88.51586244974469,-6.714597877308867,8.393618303186756,9.073173709032012,2.3545837113768857,1.806483158988255,0.5481005523886306,-4.82894612764879,-5.48586428656401,0.6569181589152198,132.8468948755215,-0.2527853813313219,-0.2531054230359153,1.1078462534148017,1381694.299107413,,129.09815998885264,126.9476428664563,124.03699966430663,,-368787817.4069515,131.4180908203125,0.5873129009265858
2021-04-17,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,132.5642852783203,84922400.0,-124523385.9444162,3560510100.0,0.248042412086965,45185125.83385243,0.0,1.949265626400923,-214671.41267570865,130.69615512402916,69.98432515300237,1195.9584002979252,128.26650047302246,138.43038198257247,118.10261896347244,15.848068625974133,0.7899238437377181,0.0,0.0,132.58633321126302,135.08733113606772,130.08533528645836,3.7726330674211943,0.8146085079157424,0.0,0.0,118.86000061035156,135.0,126.93000030517578,12.58317591119052,0.9479556152629494,2.586072932520137,0.6074638066742237,3.0339370761095665,2.4426268955403514,0.5913101805692151,131.99916712443033,126.62230770404524,131.6086574439289,128.57472036781934,1.2057011059247773,0.6657708598699001,0.5399302460548772,0.2916843061170289,24.51258520921053,-2.0565013885498047,86.00233016747329,58.69929637483501,27.30303379263828,132.23500061035156,126.93000030517578,129.58250045776367,125.60499954223631,99.99999998020893,35.85672338801264,23.047189579284165,7.523280887986314,87.90530757842579,122.82750129699708,127.04500198364258,92.0,28.000000000000004,64.0,130.40939569997042,,0.0,0.0,66.99473221679608,0.6424967217836163,0.6598874233896505,0.6586501541519728,33.54680257972904,67.90744889713008,93.28540212269114,94.19133412330994,-6.714597877308867,8.434440500595997,6.560764127181217,2.3596684227119065,1.9171202117329853,0.4425482109789209,-5.050180704531543,-5.398727570157517,0.3485468656259733,132.97433540925852,0.0,0.0,1.1078462534148017,1189625.7360788845,,129.58024033868662,127.2304805447172,124.2949996948242,,-264491459.8175036,131.4180908203125,0.6495828367103695
2021-04-18,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,132.5642852783203,84922400.0,-101917498.92976116,3645432500.0,0.2731844616622089,38730107.8575878,0.0,1.949265626400923,0.0,131.35863958904042,69.98432515300237,1195.9584002979252,128.9050006866455,138.86307177431166,118.94692959897934,15.45024791066591,0.7638564702541941,0.0,0.0,133.0143330891927,135.46733144124352,130.56133473714195,3.688321844843484,0.733524529675861,0.0,0.0,118.86000061035156,135.0,126.93000030517578,12.520848146832623,0.9479556152629494,2.4664655782329667,0.6053435716940708,3.0127271904406427,2.55664695452041,0.4560802359202327,132.66166750590006,127.06923088660606,132.0011722467259,128.98844505628526,1.207373944752702,0.6630527826844619,0.5443211620682402,0.3067757157717345,24.403608610731705,-1.0049991607666016,88.73443262184936,65.45586188633897,23.2785707355104,132.23500061035156,126.93000030517578,129.58250045776367,125.60499954223631,99.99999999010446,36.92272400599909,22.15836225202512,7.233141492860305,80.28376859908414,122.95750045776369,127.04500198364258,88.0,24.0,64.0,131.14389238797514,,0.0,0.0,66.99473221679608,0.4196690002013094,0.5682208145895141,0.6140320824897599,33.75319133074462,64.17522196003459,92.95895795135732,93.17658739891318,-7.041042048642665,8.224411167817962,6.299029106493981,2.3356566467066195,2.0008274987277126,0.3348291479789069,-5.174655143597779,-5.353913084845569,0.1792579412477906,133.04450942859688,0.0,0.0,1.1078462534148017,998996.293971587,,130.0164082742507,127.50222654932082,124.5529997253418,,-160195102.22805566,131.4180908203125,0.6306400839454355
2021-04-19,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,133.23619079589844,94264200.0,-63415524.40973137,3739696700.0,0.276603538253438,42354230.39055796,0.971633716336933,1.699986256043524,477779.99283464754,132.0306177921802,70.3900778684344,1195.9584002979252,129.6520004272461,139.01992325123229,120.28407760325987,14.45087278733194,0.7769021483268883,0.0,0.0,133.285666402181,135.59466603597005,130.9766667683919,3.464738101427669,0.8365808103570351,0.0,0.0,121.1500015258789,135.47000122070312,128.31000137329102,11.044950828089885,0.9560052446760732,2.43281950869092,0.6053435716940708,3.0160211152302736,2.648521786662383,0.3674993285678907,133.24000040690103,127.63653857891376,132.4379144145974,129.42189329936713,1.2007813648545806,0.6882325295511694,0.5125488353034112,0.3189478510294627,24.318634052310763,0.7080001831054688,91.08580095173082,71.39602261439673,19.68977833733409,132.47000122070312,127.16500091552734,129.81750106811523,125.84000015258788,99.99999999505224,38.17699853074517,23.079841779921487,6.800347519711241,82.42391335340592,122.95750045776369,127.04500198364258,100.0,20.0,80.0,131.76086960589913,,0.0,0.0,68.3721502834429,0.4884563897613348,0.5168740372487536,0.581660758409306,34.31352084714735,67.20314468232372,93.90121228324917,93.38185745243251,-6.098787716750839,8.19132239397834,5.426110030661337,2.330379380445226,2.0667378750712158,0.2636415053740113,-4.392693030992812,-5.161669074075018,0.7689760430822057,133.0944197629846,0.5068520104500429,0.5055718395400532,1.620313404872964,929223.41776006,,130.47579761364497,127.78998222730397,124.824599609375,,-201375259.76465613,129.67904663085938,0.5571565802113353
2021-04-20,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,131.52679443359375,94812300.0,-91961029.303207,3644884400.0,0.2745805570778855,12871501.20359942,-2.8838063919189327,1.259948655945364,-738660.8138465387,132.48972569346924,60.5281453375656,1195.9584002979252,130.20000038146972,139.01432496063595,121.3856758023035,13.539669052751698,0.6650722186791258,0.0,0.0,133.45033315022786,135.77433369954426,131.12633260091144,3.482944544919543,0.4267787307588217,0.0,0.0,122.48999786376952,135.52999877929688,129.0099983215332,10.015361656929164,0.8144173313620165,2.5615376798921403,0.6957143319949369,2.846225857353147,2.688062600800536,0.1581632565526112,133.46916707356772,128.11807720477765,132.54131229086727,129.69508643351412,1.081102734789808,0.7304466563699791,0.3506560784198288,0.3252656357453548,24.372770820472912,2.799999618530279,90.77667510245342,76.46748041931008,14.309194683143346,133.0800018310547,127.19499969482422,130.13750076293945,125.86999893188477,99.99999999752612,37.861649817739405,20.745205879026337,10.272852767614417,60.76175415562182,122.44750022888184,127.04500198364258,96.0,16.0,80.0,,135.47000122070312,0.0,1.0,61.356490735261936,0.0,0.3027084633208814,0.4626011050530497,32.72515370994756,59.17521103406517,76.70838969099114,87.85618664186586,-23.291610309008853,7.779851509543036,2.109542794664293,2.1945518027101314,2.0923006605989984,0.1022511421111329,-3.682010351401933,-4.865737329540401,1.183726978138468,133.09449564215728,-1.282998942838831,-1.2913004562689956,0.3165258581789398,632129.2616839915,,130.7266740895218,127.99861039918818,124.93099960327147,,-125487670.53742965,132.83106994628906,0.4589636913767019
2021-04-21,132.36000061035156,133.75,131.3000030517578,133.5,131.9121551513672,68847100.0,-37164375.37608806,3713731500.0,0.3236473795990749,14868476.31438021,-4.07459178565291,0.9355998494084438,-1014725.4820928932,132.86769766164798,52.37997063948595,1199.4624423986122,130.72500038146973,138.99541851991478,122.45458224302467,12.65315450650002,0.6677665852002502,0.0,0.0,133.55166676839193,135.7636678059896,131.33966573079428,3.312577208689963,0.4883212603625059,0.0,0.0,122.48999786376952,135.52999877929688,129.0099983215332,9.975139321074934,0.8443252579162276,2.550383606727145,0.744687484652601,2.711870824773456,2.69282424559512,0.0190465791783358,133.51083374023438,128.59076954768256,132.68880270765692,129.97693188288346,1.0818115434842548,0.7961350022270095,0.2856765412572453,0.3273472462374347,24.42451259790262,2.274999618530273,90.56852195426646,80.87362226165504,9.694899692611417,133.41500091552734,127.19499969482422,130.30500030517578,125.86999893188477,99.99999999876306,37.12993035998232,19.356470061011564,10.978645922196604,45.50464955832699,122.02249908447266,127.04500198364258,92.0,12.0,80.0,,135.47000122070312,0.0,0.0,62.29574507505149,0.0681407835795751,0.1855323911136367,0.3350382972277572,31.676326939905792,67.86811171267343,71.04136419340584,80.55032205588203,-28.958635806594152,7.172940310309912,0.3759398496240601,2.0864247105147893,2.0911254705821567,-0.0047007600673674,-5.385623744347436,-4.969714612501809,-0.4159091318456269,133.0976178600126,0.2929902996470446,0.2925619196059159,0.610443547886308,225119.3429421936,,130.9908003667102,128.21435116784747,125.09859954833983,,-193385892.3986385,130.45962524414062,0.5212279555845852
2021-04-22,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,130.37069702148438,84566500.0,-89015326.82623509,3629165000.0,0.3094217095883822,-6101810.807505297,0.8262018460710583,0.5548623675572116,-786475.937874766,133.05985519574793,42.83183141153827,1199.4624423986122,131.17200050354003,138.65268894582834,123.69131206125174,11.405922626126934,0.5513323034230845,0.0,0.0,133.6443328857422,135.90833282470703,131.38033294677734,3.388097183141206,0.1236019235240794,0.0,0.0,122.48999786376952,135.52999877929688,129.0099983215332,9.941146636073013,0.7246935516993832,2.5693442694919306,0.9407182359024356,2.451258149847177,2.644511026445532,-0.1932528765983541,133.42250061035156,129.00346198448767,132.57360266669528,130.1223445168481,1.0115733345748004,0.8366653609859388,0.1749079735888615,0.3234311816554979,24.492305339240467,1.8279994964599664,88.38019885488426,84.10866860110862,4.271530253775637,133.41500091552734,127.19499969482422,130.30500030517578,125.86999893188477,49.99999999938153,36.64358534086731,19.00146983276797,10.159532981510967,34.46339886099005,122.02249908447266,127.04500198364258,88.0,8.0,80.0,,135.52999877929688,0.0,0.0,56.39149264572275,0.0,0.0227135945265251,0.170318149653681,28.986653448869717,59.33397244341348,40.75911247192482,62.83628878544059,-59.24088752807518,6.574381592694451,-0.7969906455592104,1.8838103163210305,2.049662439729932,-0.1658521234089012,-5.278647843802256,-5.031501258761899,-0.2471465850403573,133.08660212092926,-1.1685374970739737,-1.1754185541667184,-0.5652272109431866,-20468.40433857303,,131.0812005643003,128.36045513935957,125.2961996459961,,-169735159.97372624,132.90025329589844,0.4587869362363919
2021-04-23,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,132.72238159179688,78657500.0,-52874868.36531522,3707822500.0,0.346004786447267,21513481.31782749,3.2363022699712003,0.3557971686557749,430675.1207853492,133.21520413266023,41.08076886134516,1221.098992473156,131.73800086975098,138.31865014281047,125.1573515966915,9.990510300161237,0.6961817403822326,0.0,0.0,133.66366678873698,135.95066477457684,131.37666880289711,3.422018923743265,0.643493903262172,0.0,0.0,122.48999786376952,135.52999877929688,129.0099983215332,9.898435401657537,0.9072092507572348,2.630409110120863,0.9463472955950458,2.4089978037350197,2.597408381903429,-0.1884105781684102,133.53250122070312,129.50769307063177,132.84228030631428,130.43328250257926,1.000532010443949,0.873771195770517,0.126760814673432,0.318727829304629,24.625649874237197,-0.497995376586914,86.19891488133517,86.30471279319687,-0.1057979118616998,133.41500091552734,127.19499969482422,130.30500030517578,125.86999893188477,50.00000025086589,36.63431477454143,19.98254395196084,9.292949559671069,62.68546996494319,121.64749908447266,127.04500198364258,84.0,4.0,80.0,,135.36079895019532,0.0,0.0,62.267247079860816,0.3133898795291571,0.1271768877029108,0.1118076244476908,28.360773905512364,60.40375554055744,80.03313626154481,63.94453764229181,-19.966863738455185,6.12252886155072,0.99248670993891,1.8469195572743349,2.009113863238812,-0.1621943059644774,-5.681020423646236,-5.161405091738766,-0.5196153319074694,133.09265586171915,1.8038539023594868,1.7877774998779294,1.2284308183144963,15421.189060206068,,131.3896583509592,128.59416306817758,125.57999984741213,,-147129272.95907122,132.5642852783203,0.5301055245189323
2021-04-24,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,132.72238159179688,78657500.0,-16734409.904395357,3786480000.0,0.3824407744167335,18440126.843852136,0.0,0.3557971686557749,1418866.383248408,133.37768826249598,41.08076886134516,1221.098992473156,132.30400123596192,137.60365583065425,127.0043466412696,8.011329279815936,0.6902016492052035,0.0,0.0,133.7606669108073,136.0096644083659,131.51166941324868,3.362718726661636,0.6243532760749296,0.0,0.0,123.06999969482422,135.52999877929688,129.29999923706055,9.417703900164335,0.9028899242387596,2.663367344616589,0.9519430699368128,2.348434879530487,2.547613681428841,-0.1991788018983542,133.78916803995767,130.00500106811523,133.06962292445343,130.72118804492294,1.000540776707033,0.871691246177055,0.1288495305299777,0.3130536088076799,24.816123624244383,2.1259914398193303,83.87070024275513,87.39573175824131,-3.5250315154861767,133.41500091552734,127.19499969482422,130.30500030517578,125.86999893188477,62.500000502195206,36.62570639152455,18.408542737588533,8.56095497844121,61.56606157853624,121.64749908447266,127.04500198364258,80.0,4.0,76.0,,135.19836711425782,0.0,0.0,62.267247079860816,0.3133898795291571,0.2089265863527715,0.1196056895274024,27.863903195671032,60.76171704855962,80.03313626154481,66.94179499833814,-19.966863738455185,5.584676069371838,2.3468467709071503,1.796521982896481,1.966595487170346,-0.1700735042738652,-5.946365357228638,-5.318397144836741,-0.627968212391897,133.1462200362176,0.0,0.0,1.2284308183144963,234473.7747663337,,131.66873920555534,128.8187059801792,125.83800003051758,,-124523385.9444162,132.5642852783203,0.6463878326996197
2021-04-25,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,132.72238159179688,78657500.0,19406048.556524508,3865137500.0,0.3633079482025038,15805823.009016115,0.0,0.3557971686557749,0.0,133.54781072000708,41.08076886134516,1221.098992473156,132.7250015258789,137.19579424069266,128.25420881106513,6.736926221005992,0.6783806474693935,0.0,0.0,133.70933380126954,136.1183303833008,131.3003372192383,3.603333460043576,0.6267485241581989,0.0,0.0,125.13999938964844,135.52999877929688,130.33499908447266,7.828215686720171,0.8835426827566862,2.6930297556627427,0.9575061424979948,2.2742225043898543,2.492935446021044,-0.2187129416311899,133.78000259399414,130.55961667574368,133.26198975518656,130.9877672507967,1.000549836704366,0.8695416029835347,0.1310082337208312,0.3063435507379753,24.9824958392612,-0.6950027465820199,80.53799853661911,87.35061925704079,-6.812620720421677,133.41500091552734,128.3400001525879,130.87750053405762,125.86999893188477,75.00000069065385,36.61771289300886,16.9690896558242,7.891532460742385,58.10405156955334,121.63249969482422,127.04500198364258,76.0,4.0,72.0,131.3000030517578,,1.0,0.0,62.267247079860816,0.3583757716261954,0.3283851768948367,0.2214962169835063,27.460884147002645,60.90964932463,75.30626607624421,78.45751286644459,-24.693733923755783,5.238235226799475,-0.0818160809007578,1.7362098401414057,1.920518357764558,-0.1843085176231524,-6.098603569471642,-5.474438429763721,-0.6241651397079213,133.15369934115697,0.0,0.0,1.2284308183144963,150423.28140994284,,131.92124093114234,129.0344432877886,126.09600021362304,,-101917498.92976116,132.5642852783203,0.6906170752324599
2021-04-26,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,133.1176300048828,66905100.0,55981163.2415831,3932042600.0,0.3980706743258658,17370938.528253354,1.502123535302942,0.3789651571927118,199237.86617342944,133.75384676372687,50.192532689884885,1224.735324496378,133.15050163269044,136.5520806086087,129.74892265677218,5.109374631275316,0.7307016240287356,0.0,0.0,133.75033365885415,136.17033030192056,131.33033701578773,3.6186775417531223,0.7003448154829462,0.0,0.0,125.13999938964844,135.52999877929688,130.33499908447266,7.803199584114476,0.922040653881005,2.5737267800964685,0.890113864520946,2.2220701850745286,2.438762393831741,-0.2166922087572125,134.00416946411133,131.0430782024677,133.48629921141986,131.26422902634533,1.011536412257363,0.8669109334876673,0.1446254787696955,0.2992279872040136,25.07906254618078,1.3494983673095646,77.5463756651974,86.4110687567879,-8.864693091590496,133.41500091552734,129.0099983215332,131.21249961853027,125.86999893188477,84.37500081627977,36.61029035867286,16.274587530266874,7.568551901440011,81.23190872835062,121.63249969482422,127.04500198364258,72.0,4.0,68.0,131.3764028930664,,0.0,0.0,63.30508112607321,0.4216756561432147,0.3644804357661892,0.3005973996712657,27.400858830161525,62.034706207460125,80.85110220513172,78.73016818097356,-19.14889779486828,5.268175641228169,2.037417606814414,1.6928223336675745,1.8749791529451612,-0.1821568192775871,-7.290172850372986,-5.837585313885574,-1.452587536487412,133.1732571489825,0.2977917470767144,0.2973492257638988,1.5298807309867213,111928.76770319666,,132.1877895301481,129.25740634398133,126.3620002746582,,-63415524.40973137,133.23619079589844,0.6315136476426799
